Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
123270.5781,135301.6094,122981.2813,129520.4219,187500.0000,187500.0000,187500.0000,187500.0000,125038.4688,125981.6719,134428.5781,135320.1094,187500.0000,167799.1719,187500.0000,165786.7031,137912.2031,137097.9219,110876.4688,187500.0000,187500.0000,187500.0000,41.131866,NaN,NaN,NaN
123077.6641,134189.5156,123086.6484,129089.1016,187500.0000,187500.0000,187500.0000,187500.0000,125189.1016,126090.7422,134604.9688,135199.7344,187500.0000,167800.5469,187500.0000,165777.7656,137742.1719,136981.5156,110914.9609,187500.0000,187500.0000,187500.0000,41.135864,NaN,NaN,NaN
122601.5938,131370.1094,123347.8984,127920.5234,187500.0000,187500.0000,187500.0000,187500.0000,125557.1406,126295.5547,135042.4844,134868.3594,187500.0000,167775.8281,187500.0000,165659.3906,137329.3125,136686.4063,110930.7891,187500.0000,187500.0000,187500.0000,41.139862,NaN,NaN,NaN
122505.1719,130769.6172,123399.0391,127634.7813,187500.0000,187500.0000,187500.0000,187500.0000,125630.8359,126325.6875,135132.6719,134784.0469,187500.0000,167765.8438,187500.0000,165604.7813,137242.2500,136618.7500,110894.4453,187500.0000,187500.0000,187500.0000,41.143860,NaN,NaN,NaN
122505.1719,130769.6172,123399.0391,127634.7813,187500.0000,187500.0000,187500.0000,187500.0000,125630.8359,126325.6875,135132.6719,134784.0469,187500.0000,167765.8438,187500.0000,165604.7813,137242.2500,136618.7500,110894.4453,187500.0000,187500.0000,187500.0000,41.147858,NaN,NaN,NaN
122921.2656,133292.6563,123144.7188,128646.7813,187500.0000,187500.0000,187500.0000,187500.0000,125279.0625,126119.3125,134724.7813,135060.2344,187500.0000,167779.7188,187500.0000,165686.1250,137603.5625,136870.8125,110842.2734,187500.0000,187500.0000,187500.0000,41.151855,NaN,NaN,NaN
123028.0859,134158.7813,123030.5469,129041.9609,187500.0000,187500.0000,187500.0000,187500.0000,125138.9219,126036.2266,134558.6875,135162.4688,187500.0000,167789.1563,187500.0000,165758.6719,137709.7344,136947.4375,110871.0391,187500.0000,187500.0000,187500.0000,41.155853,NaN,NaN,NaN
122450.4766,130706.1328,123352.0078,127587.2188,187500.0000,187500.0000,187500.0000,187500.0000,125590.0234,126278.8359,135093.3594,134756.9375,187500.0000,167757.9219,187500.0000,165588.5938,137203.5625,136577.1094,110850.9922,187500.0000,187500.0000,187500.0000,41.159851,NaN,NaN,NaN
122988.7031,134145.6406,122986.1563,129013.7969,187500.0000,187500.0000,187500.0000,187500.0000,125099.7813,125995.8594,134517.9844,135140.4688,187500.0000,167786.8750,187500.0000,165750.7188,137686.0313,136921.2188,110834.6953,187500.0000,187500.0000,187500.0000,41.163849,NaN,NaN,NaN
122413.9297,130656.6250,123319.1484,127541.3516,187500.0000,187500.0000,187500.0000,187500.0000,125564.5625,126266.2031,135070.7344,134728.8906,187500.0000,167762.1094,187500.0000,165590.2500,137174.2344,136550.5156,110816.3672,187500.0000,187500.0000,187500.0000,41.167847,NaN,NaN,NaN
123132.3125,135143.2969,122849.7891,129366.3750,187500.0000,187500.0000,187500.0000,187500.0000,124926.0000,125880.2813,134327.9375,135218.0156,187500.0000,167787.9063,187500.0000,165754.2344,137813.4531,137001.4844,110758.3438,187500.0000,187500.0000,187500.0000,41.171844,NaN,NaN,NaN
122953.9688,134130.1719,122944.8047,128978.8828,187500.0000,187500.0000,187500.0000,187500.0000,125062.8984,125978.3203,134487.3750,135113.2344,187500.0000,167790.1563,187500.0000,165749.4844,137656.1406,136892.2656,110794.6641,187500.0000,187500.0000,187500.0000,41.175842,NaN,NaN,NaN
122475.3984,131309.2031,123205.1563,127814.3594,187500.0000,187500.0000,187500.0000,187500.0000,125430.2500,126177.6484,134922.7500,134785.9375,187500.0000,167764.3906,187500.0000,165629.7344,137241.2031,136593.8125,110810.4219,187500.0000,187500.0000,187500.0000,41.179840,NaN,NaN,NaN
122358.2031,130590.0625,123268.2578,127483.7031,187500.0000,187500.0000,187500.0000,187500.0000,125520.3750,126214.5781,135030.8125,134692.3750,187500.0000,167754.0625,187500.0000,165570.7813,137136.5156,136512.5781,110775.6250,187500.0000,187500.0000,187500.0000,41.183838,NaN,NaN,NaN
122768.1563,133059.6875,123022.6797,128475.7656,187500.0000,187500.0000,187500.0000,187500.0000,125179.8672,126015.1328,134633.7344,134965.5938,187500.0000,167769.7344,187500.0000,165651.7656,137493.2813,136761.8906,110725.5313,187500.0000,187500.0000,187500.0000,41.187836,NaN,NaN,NaN
122906.3594,134104.2656,122892.6328,128943.0547,187500.0000,187500.0000,187500.0000,187500.0000,125018.0156,125917.6563,134439.3281,135086.9219,187500.0000,167777.8594,187500.0000,165731.9219,137627.7500,136859.5469,110752.6875,187500.0000,187500.0000,187500.0000,41.191833,NaN,NaN,NaN
122440.5469,131295.7344,123166.7344,127791.2422,187500.0000,187500.0000,187500.0000,187500.0000,125398.7344,126147.9453,134887.8594,134769.7656,187500.0000,167762.4844,187500.0000,165629.1094,137214.7656,136563.6094,110770.5234,187500.0000,187500.0000,187500.0000,41.195831,NaN,NaN,NaN
122308.7656,130531.6328,123224.0703,127434.9766,187500.0000,187500.0000,187500.0000,187500.0000,125483.9219,126172.5547,134992.2656,134659.4375,187500.0000,167743.3281,187500.0000,165557.7500,137104.1719,136478.6719,110734.6484,187500.0000,187500.0000,187500.0000,41.199829,NaN,NaN,NaN
122708.5938,132977.8750,122971.8281,128410.7031,187500.0000,187500.0000,187500.0000,187500.0000,125139.1875,125960.1875,134590.3125,134921.8281,187500.0000,167752.7031,187500.0000,165630.2031,137455.4219,136723.8125,110681.7188,187500.0000,187500.0000,187500.0000,41.203827,NaN,NaN,NaN
123036.4219,135037.7500,122760.9844,129272.8750,187500.0000,187500.0000,187500.0000,187500.0000,124851.6797,125805.8047,134254.4219,135157.9063,187500.0000,167771.0938,187500.0000,165730.7813,137740.7813,136926.1563,110669.0469,187500.0000,187500.0000,187500.0000,41.207825,NaN,NaN,NaN
122387.2891,131265.0000,123107.3438,127741.6016,187500.0000,187500.0000,187500.0000,187500.0000,125344.5078,126092.6484,134836.2656,134724.2656,187500.0000,167749.5938,187500.0000,165606.9375,137180.0469,136529.1250,110726.1563,187500.0000,187500.0000,187500.0000,41.211823,NaN,NaN,NaN
122262.8516,130474.1250,123183.4297,127383.1484,187500.0000,187500.0000,187500.0000,187500.0000,125449.0703,126152.8203,134963.7813,134624.7969,187500.0000,167743.7969,187500.0000,165551.5938,137064.7188,136441.5938,110693.1875,187500.0000,187500.0000,187500.0000,41.215820,NaN,NaN,NaN
122655.0781,132895.0469,122928.5781,128344.3125,187500.0000,187500.0000,187500.0000,187500.0000,125101.3438,125928.2969,134561.0000,134880.6094,187500.0000,167749.8125,187500.0000,165616.4531,137415.6875,136687.1875,110642.6250,187500.0000,187500.0000,187500.0000,41.219818,NaN,NaN,NaN
122986.2031,134979.1250,122713.5781,129214.4453,187500.0000,187500.0000,187500.0000,187500.0000,124809.8125,125760.5469,134219.4688,135119.9375,187500.0000,167767.6719,187500.0000,165713.9063,137708.4063,136895.5781,110633.1719,187500.0000,187500.0000,187500.0000,41.223816,NaN,NaN,NaN
122824.2656,134064.1719,122798.4453,128866.5859,187500.0000,187500.0000,187500.0000,187500.0000,124932.9219,125850.6406,134361.8906,135023.2344,187500.0000,167769.7813,187500.0000,165712.2344,137565.3281,136796.6719,110668.7344,187500.0000,187500.0000,187500.0000,41.227814,NaN,NaN,NaN
122347.0313,131245.0156,123059.7813,127703.5391,187500.0000,187500.0000,187500.0000,187500.0000,125301.2188,126055.2031,134797.6719,134696.1719,187500.0000,167745.5000,187500.0000,165595.8594,137151.9531,136500.3594,110687.3750,187500.0000,187500.0000,187500.0000,41.231812,NaN,NaN,NaN
122610.3594,132819.6250,122894.2031,128290.8281,187500.0000,187500.0000,187500.0000,187500.0000,125075.1250,125907.7266,134536.2813,134854.1719,187500.0000,167750.8594,187500.0000,165611.7969,137378.7969,136650.8906,110603.6016,187500.0000,187500.0000,187500.0000,41.235809,NaN,NaN,NaN
122935.5078,134920.2188,122667.1484,129162.8125,187500.0000,187500.0000,187500.0000,187500.0000,124769.8672,125720.4688,134179.6250,135086.0000,187500.0000,167761.3281,187500.0000,165700.1563,137673.6250,136859.7500,110591.7578,187500.0000,187500.0000,187500.0000,41.239807,NaN,NaN,NaN
122772.6094,134036.9063,122741.7422,128825.3047,187500.0000,187500.0000,187500.0000,187500.0000,124882.9922,125793.8047,134309.1719,134990.2500,187500.0000,167757.6094,187500.0000,165693.3125,137534.0625,136762.7813,110625.2422,187500.0000,187500.0000,187500.0000,41.243805,NaN,NaN,NaN
122306.1484,131229.3906,123015.1875,127676.1563,187500.0000,187500.0000,187500.0000,187500.0000,125262.9063,126026.1250,134757.6094,134674.9531,187500.0000,167741.2500,187500.0000,165590.8125,137119.8125,136465.9531,110643.3906,187500.0000,187500.0000,187500.0000,41.247803,NaN,NaN,NaN
122156.3281,130346.8281,123086.5391,127274.0938,187500.0000,187500.0000,187500.0000,187500.0000,125366.4844,126062.5156,134884.3750,134556.8750,187500.0000,167724.5625,187500.0000,165518.2344,136993.3750,136370.2500,110611.2891,187500.0000,187500.0000,187500.0000,41.251801,NaN,NaN,NaN
122893.7344,134870.3125,122629.7344,129119.7188,187500.0000,187500.0000,187500.0000,187500.0000,124739.2266,125699.8594,134152.8906,135063.8281,187500.0000,167760.1250,187500.0000,165695.9531,137638.7500,136825.1250,110550.5391,187500.0000,187500.0000,187500.0000,41.255798,NaN,NaN,NaN
122729.6953,134011.0156,122694.0391,128786.0313,187500.0000,187500.0000,187500.0000,187500.0000,124839.8516,125756.9219,134270.9219,134962.0156,187500.0000,167751.5781,187500.0000,165681.9375,137504.3125,136731.9375,110584.3359,187500.0000,187500.0000,187500.0000,41.259796,NaN,NaN,NaN
122260.9063,131202.6094,122963.4453,127632.5469,187500.0000,187500.0000,187500.0000,187500.0000,125217.0625,125976.7266,134715.1719,134642.4844,187500.0000,167733.6094,187500.0000,165575.5000,137091.4063,136436.3438,110604.2969,187500.0000,187500.0000,187500.0000,41.263794,NaN,NaN,NaN
122499.4922,132655.6563,122802.0703,128162.9531,187500.0000,187500.0000,187500.0000,187500.0000,124998.0391,125822.3438,134465.7656,134778.3125,187500.0000,167732.9844,187500.0000,165577.8281,137302.4688,136576.7031,110522.4844,187500.0000,187500.0000,187500.0000,41.267792,NaN,NaN,NaN
122842.9688,134812.0000,122580.9609,129063.1719,187500.0000,187500.0000,187500.0000,187500.0000,124697.7188,125651.8672,134112.4219,135024.5156,187500.0000,167752.5156,187500.0000,165679.2656,137606.1875,136792.6250,110511.8516,187500.0000,187500.0000,187500.0000,41.271790,NaN,NaN,NaN
122695.9609,133997.6719,122655.0391,128757.1953,187500.0000,187500.0000,187500.0000,187500.0000,124806.1875,125733.6797,134237.1250,134939.0625,187500.0000,167755.4844,187500.0000,165681.5156,137476.9219,136703.3594,110546.5859,187500.0000,187500.0000,187500.0000,41.275787,NaN,NaN,NaN
122216.4531,131181.6875,122914.0469,127595.4453,187500.0000,187500.0000,187500.0000,187500.0000,125172.3594,125935.2188,134670.3750,134609.4375,187500.0000,167730.6875,187500.0000,165565.2500,137062.3750,136406.2969,110565.6484,187500.0000,187500.0000,187500.0000,41.279785,NaN,NaN,NaN
122059.6094,130230.0000,122998.8750,127168.8594,187500.0000,187500.0000,187500.0000,187500.0000,125293.3438,125990.9922,134815.0781,134487.2031,187500.0000,167718.0938,187500.0000,165497.8281,136923.4063,136301.4531,110533.0391,187500.0000,187500.0000,187500.0000,41.283783,NaN,NaN,NaN
122059.6094,130230.0000,122998.8750,127168.8594,187500.0000,187500.0000,187500.0000,187500.0000,125293.3438,125990.9922,134815.0781,134487.2031,187500.0000,167718.0938,187500.0000,165497.8281,136923.4063,136301.4531,110533.0391,187500.0000,187500.0000,187500.0000,41.287781,NaN,NaN,NaN
122452.3281,132581.7344,122766.8438,128110.2734,187500.0000,187500.0000,187500.0000,187500.0000,124971.3906,125802.0078,134440.0625,134747.6250,187500.0000,167734.2188,187500.0000,165573.9375,137265.0938,136540.9063,110484.0625,187500.0000,187500.0000,187500.0000,41.291779,NaN,NaN,NaN
122792.1641,134752.0313,122535.6563,129011.0234,187500.0000,187500.0000,187500.0000,187500.0000,124659.7188,125613.2656,134076.5938,134989.6719,187500.0000,167745.9063,187500.0000,165665.8438,137572.0938,136759.3281,110472.0625,187500.0000,187500.0000,187500.0000,41.295776,NaN,NaN,NaN
122792.1641,134752.0313,122535.6563,129011.0234,187500.0000,187500.0000,187500.0000,187500.0000,124659.7188,125613.2656,134076.5938,134989.6719,187500.0000,167745.9063,187500.0000,165665.8438,137572.0938,136759.3281,110472.0625,187500.0000,187500.0000,187500.0000,41.299774,NaN,NaN,NaN
122647.9531,133969.7813,122602.0859,128715.4453,187500.0000,187500.0000,187500.0000,187500.0000,124760.5703,125680.4375,134192.6563,134905.1719,187500.0000,167745.0781,187500.0000,165664.3906,137448.9375,136674.7813,110506.5938,187500.0000,187500.0000,187500.0000,41.303772,NaN,NaN,NaN
122182.7422,131168.9063,122874.8672,127568.7344,187500.0000,187500.0000,187500.0000,187500.0000,125139.5859,125911.6406,134640.5938,134589.8906,187500.0000,167730.4844,187500.0000,165564.0313,137035.7188,136378.9219,110526.7578,187500.0000,187500.0000,187500.0000,41.307770,NaN,NaN,NaN
122012.8516,130171.0781,122957.3438,127122.7266,187500.0000,187500.0000,187500.0000,187500.0000,125262.4141,125960.4766,134787.1563,134459.0625,187500.0000,167715.9688,187500.0000,165493.0938,136898.3438,136275.4063,110503.2188,187500.0000,187500.0000,187500.0000,41.311768,NaN,NaN,NaN
122396.6484,132495.9531,122723.8125,128059.9141,187500.0000,187500.0000,187500.0000,187500.0000,124952.2344,125770.4688,134416.3281,134718.6094,187500.0000,167738.0313,187500.0000,165578.2344,137254.5313,136525.5156,110475.7500,187500.0000,187500.0000,187500.0000,41.315765,NaN,NaN,NaN
122396.6484,132495.9531,122723.8125,128059.9141,187500.0000,187500.0000,187500.0000,187500.0000,124952.2344,125770.4688,134416.3281,134718.6094,187500.0000,167738.0313,187500.0000,165578.2344,137254.5313,136525.5156,110475.7500,187500.0000,187500.0000,187500.0000,41.319763,NaN,NaN,NaN
122752.4688,134702.5156,122503.2891,128984.6484,187500.0000,187500.0000,187500.0000,187500.0000,124651.2031,125607.8125,134062.0938,134976.6875,187500.0000,167761.8594,187500.0000,165687.6406,137568.2969,136748.4375,110467.3203,187500.0000,187500.0000,187500.0000,41.323761,NaN,NaN,NaN
122606.1563,133948.3906,122558.5469,128695.7969,187500.0000,187500.0000,187500.0000,187500.0000,124738.8438,125655.6484,134163.6875,134889.2656,187500.0000,167756.0469,187500.0000,165679.6250,137450.1406,136667.3438,110501.9922,187500.0000,187500.0000,187500.0000,41.327759,NaN,NaN,NaN
122136.2500,131146.7500,122825.5391,127546.1563,187500.0000,187500.0000,187500.0000,187500.0000,125113.3906,125874.0469,134604.3750,134569.5156,187500.0000,167737.9688,187500.0000,165574.2031,137036.7969,136371.1875,110522.6016,187500.0000,187500.0000,187500.0000,41.331757,NaN,NaN,NaN
121972.1484,130122.8672,122923.9297,127094.1641,187500.0000,187500.0000,187500.0000,187500.0000,125249.3125,125951.3125,134767.1563,134443.4844,187500.0000,167730.2344,187500.0000,165510.6406,136886.9531,136258.4375,110491.9297,187500.0000,187500.0000,187500.0000,41.335754,NaN,NaN,NaN
122342.9609,132416.6250,122680.8516,128001.0156,187500.0000,187500.0000,187500.0000,187500.0000,124918.3516,125735.9531,134383.2500,134682.8906,187500.0000,167735.5156,187500.0000,165568.5469,137219.8281,136490.8281,110440.6563,187500.0000,187500.0000,187500.0000,41.339752,NaN,NaN,NaN
122696.6094,134638.8281,122451.8359,128925.9531,187500.0000,187500.0000,187500.0000,187500.0000,124607.4141,125557.1875,134018.7500,134934.8906,187500.0000,167753.3906,187500.0000,165669.7188,137532.5781,136713.0781,110426.9141,187500.0000,187500.0000,187500.0000,41.343750,NaN,NaN,NaN
122568.4219,133928.0469,122517.5938,128663.1641,187500.0000,187500.0000,187500.0000,187500.0000,124703.8672,125631.5313,134129.8594,134862.6875,187500.0000,167757.4063,187500.0000,165676.9844,137419.8125,136636.5000,110462.3828,187500.0000,187500.0000,187500.0000,41.347748,NaN,NaN,NaN
122092.1563,131124.9375,122776.1797,127508.2266,187500.0000,187500.0000,187500.0000,187500.0000,125068.9375,125834.2344,134562.6563,134535.8438,187500.0000,167731.9531,187500.0000,165562.3125,137007.5781,136341.8125,110482.7891,187500.0000,187500.0000,187500.0000,41.351746,NaN,NaN,NaN
121916.5547,130060.0391,122871.5391,127035.5547,187500.0000,187500.0000,187500.0000,187500.0000,125204.3203,125900.1719,134725.2031,134400.6250,187500.0000,167717.5625,187500.0000,165490.1406,136851.1875,136224.2813,110450.3828,187500.0000,187500.0000,187500.0000,41.355743,NaN,NaN,NaN
122295.7344,132340.9688,122643.5938,127944.6250,187500.0000,187500.0000,187500.0000,187500.0000,124888.9141,125713.6250,134358.2031,134650.1875,187500.0000,167731.4844,187500.0000,165560.6094,137180.3906,136453.9063,110398.6797,187500.0000,187500.0000,187500.0000,41.359741,NaN,NaN,NaN
122646.2734,134576.8750,122405.8125,128870.6953,187500.0000,187500.0000,187500.0000,187500.0000,124567.8984,125518.0469,133983.2813,134899.4063,187500.0000,167744.3750,187500.0000,165654.5781,137496.5938,136678.2031,110384.5547,187500.0000,187500.0000,187500.0000,41.363739,NaN,NaN,NaN
122519.5391,133899.3281,122462.7188,128619.2656,187500.0000,187500.0000,187500.0000,187500.0000,124655.2031,125577.6875,134082.6563,134828.4219,187500.0000,167745.3906,187500.0000,165658.2969,137389.0781,136604.6094,110419.1797,187500.0000,187500.0000,187500.0000,41.367737,NaN,NaN,NaN
122056.2969,131110.9688,122734.6563,127479.9063,187500.0000,187500.0000,187500.0000,187500.0000,125033.0156,125808.3750,134528.1250,134516.5313,187500.0000,167730.7969,187500.0000,165558.9375,136977.7656,136310.0469,110441.0625,187500.0000,187500.0000,187500.0000,41.371735,NaN,NaN,NaN
121866.4922,130000.7578,122825.9141,126984.2109,187500.0000,187500.0000,187500.0000,187500.0000,125164.9141,125860.9063,134688.1719,134370.4531,187500.0000,167710.6563,187500.0000,165476.6875,136815.9219,136188.0156,110409.2578,187500.0000,187500.0000,187500.0000,41.375732,NaN,NaN,NaN
122602.6641,134525.4844,122366.2109,128825.4375,187500.0000,187500.0000,187500.0000,187500.0000,124534.7266,125494.0234,133952.2344,134874.4375,187500.0000,167743.4688,187500.0000,165647.6250,137460.0938,136640.4531,110341.7969,187500.0000,187500.0000,187500.0000,41.379730,NaN,NaN,NaN
122471.3984,133869.7969,122410.1250,128575.9922,187500.0000,187500.0000,187500.0000,187500.0000,124606.8125,125534.5703,134036.9531,134795.7188,187500.0000,167737.0469,187500.0000,165642.1563,137354.7969,136568.4219,110374.4063,187500.0000,187500.0000,187500.0000,41.383728,NaN,NaN,NaN
122007.2422,131085.3281,122679.1563,127436.0781,187500.0000,187500.0000,187500.0000,187500.0000,124983.0859,125756.9453,134480.0313,134480.9688,187500.0000,167722.3281,187500.0000,165542.0000,136946.9219,136277.9375,110399.6875,187500.0000,187500.0000,187500.0000,41.387726,NaN,NaN,NaN
121826.6563,129952.4766,122790.0156,126940.7344,187500.0000,187500.0000,187500.0000,187500.0000,125135.8594,125844.0703,134663.2656,134345.0625,187500.0000,167714.6250,187500.0000,165475.9688,136782.7500,136156.0469,110371.9297,187500.0000,187500.0000,187500.0000,41.391724,NaN,NaN,NaN
122186.1172,132176.2969,122553.2656,127817.5078,187500.0000,187500.0000,187500.0000,187500.0000,124813.6797,125632.1328,134290.0781,134576.2500,187500.0000,167717.1094,187500.0000,165528.6563,137105.5469,136381.0938,110319.4219,187500.0000,187500.0000,187500.0000,41.395721,NaN,NaN,NaN
122551.0156,134464.0156,122317.9063,128768.5938,187500.0000,187500.0000,187500.0000,187500.0000,124494.2031,125447.4609,133914.9219,134836.4688,187500.0000,167734.5625,187500.0000,165631.0000,137427.3750,136609.1875,110303.0859,187500.0000,187500.0000,187500.0000,41.399719,NaN,NaN,NaN
121965.1094,131066.9375,122631.3203,127402.2344,187500.0000,187500.0000,187500.0000,187500.0000,124940.1641,125714.2500,134438.8125,134453.8281,187500.0000,167715.8438,187500.0000,165531.3750,136919.2656,136248.7656,110360.0781,187500.0000,187500.0000,187500.0000,41.403717,NaN,NaN,NaN
121774.8906,129894.7891,122742.0078,126889.6406,187500.0000,187500.0000,187500.0000,187500.0000,125095.4922,125792.4375,134622.6719,134311.5313,187500.0000,167706.0000,187500.0000,165460.0625,136750.6875,136122.9688,110333.5703,187500.0000,187500.0000,187500.0000,41.407715,NaN,NaN,NaN
122142.3359,132107.0938,122519.9688,127769.2266,187500.0000,187500.0000,187500.0000,187500.0000,124788.5313,125609.7109,134265.2031,134552.0156,187500.0000,167718.5156,187500.0000,165525.7656,137069.6563,136344.4688,110280.8906,187500.0000,187500.0000,187500.0000,41.411713,NaN,NaN,NaN
122502.9297,134405.9531,122275.0547,128719.4688,187500.0000,187500.0000,187500.0000,187500.0000,124457.6797,125408.2813,133879.0938,134806.5781,187500.0000,167730.8125,187500.0000,165619.7969,137394.5625,136574.5625,110264.5234,187500.0000,187500.0000,187500.0000,41.415710,NaN,NaN,NaN
122391.9141,133829.0313,122321.0156,128507.9766,187500.0000,187500.0000,187500.0000,187500.0000,124530.1250,125460.0234,133961.3125,134744.3125,187500.0000,167731.8906,187500.0000,165627.0625,137300.4844,136510.8438,110297.4922,187500.0000,187500.0000,187500.0000,41.419708,NaN,NaN,NaN
121932.2969,131059.4922,122591.8516,127376.3984,187500.0000,187500.0000,187500.0000,187500.0000,124906.2578,125691.9922,134405.2656,134433.3594,187500.0000,167719.4531,187500.0000,165531.1094,136892.5625,136220.1094,110322.1953,187500.0000,187500.0000,187500.0000,41.423706,NaN,NaN,NaN
121725.7656,129839.8047,122695.2266,126835.8828,187500.0000,187500.0000,187500.0000,187500.0000,125054.2500,125756.1875,134585.1719,134273.7188,187500.0000,167700.1875,187500.0000,165446.7344,136715.6719,136088.7969,110293.4688,187500.0000,187500.0000,187500.0000,41.427704,NaN,NaN,NaN
122086.3438,132022.9063,122472.4922,127700.2969,187500.0000,187500.0000,187500.0000,187500.0000,124748.5703,125566.3516,134229.7344,134507.3438,187500.0000,167710.3594,187500.0000,165507.6719,137032.8125,136310.4063,110242.6016,187500.0000,187500.0000,187500.0000,41.431702,NaN,NaN,NaN
122461.7188,134352.3750,122237.7500,128670.0703,187500.0000,187500.0000,187500.0000,187500.0000,124426.7266,125390.4688,133853.6563,134774.9844,187500.0000,167730.9219,187500.0000,165615.5313,137360.1875,136542.5156,110224.8750,187500.0000,187500.0000,187500.0000,41.435699,NaN,NaN,NaN
122347.9922,133802.2031,122271.4375,128465.2813,187500.0000,187500.0000,187500.0000,187500.0000,124485.0859,125420.9531,133921.7969,134710.0000,187500.0000,167724.2656,187500.0000,165613.8750,137270.4219,136481.3281,110256.1016,187500.0000,187500.0000,187500.0000,41.439697,NaN,NaN,NaN
121882.0234,131031.5781,122534.4453,127331.2656,187500.0000,187500.0000,187500.0000,187500.0000,124854.8516,125636.2891,134357.1563,134394.7969,187500.0000,167705.0469,187500.0000,165510.9531,136860.5781,136187.7813,110277.8281,187500.0000,187500.0000,187500.0000,41.443695,NaN,NaN,NaN
121679.9219,129787.0781,122653.2734,126790.5547,187500.0000,187500.0000,187500.0000,187500.0000,125019.3594,125728.1328,134553.6719,134245.0625,187500.0000,167694.0938,187500.0000,165438.3750,136677.3438,136050.5469,110248.3438,187500.0000,187500.0000,187500.0000,41.447693,NaN,NaN,NaN
122028.0469,131940.0000,122424.3906,127638.2266,187500.0000,187500.0000,187500.0000,187500.0000,124707.6875,125521.4219,134191.5938,134468.9219,187500.0000,167697.7344,187500.0000,165488.5625,136990.3281,136267.7813,110196.3750,187500.0000,187500.0000,187500.0000,41.451691,NaN,NaN,NaN
122404.5000,134289.4375,122184.7578,128614.5234,187500.0000,187500.0000,187500.0000,187500.0000,124381.3984,125332.2578,133807.8594,134737.4219,187500.0000,167717.7656,187500.0000,165593.7656,137322.7031,136503.1875,110180.0156,187500.0000,187500.0000,187500.0000,41.455688,NaN,NaN,NaN
122309.5000,133785.3125,122229.2344,128437.0938,187500.0000,187500.0000,187500.0000,187500.0000,124448.8125,125389.3516,133884.2813,134688.6719,187500.0000,167722.8594,187500.0000,165608.9688,137238.9063,136446.5313,110212.6719,187500.0000,187500.0000,187500.0000,41.459686,NaN,NaN,NaN
121837.8125,131013.9844,122484.7422,127297.1797,187500.0000,187500.0000,187500.0000,187500.0000,124809.9922,125590.6719,134311.5781,134365.8750,187500.0000,167699.0156,187500.0000,165498.7031,136831.1875,136155.3594,110236.4531,187500.0000,187500.0000,187500.0000,41.463684,NaN,NaN,NaN
121627.7031,129731.2891,122603.8047,126736.8203,187500.0000,187500.0000,187500.0000,187500.0000,124977.6250,125677.9063,134511.3906,134206.8906,187500.0000,167686.3281,187500.0000,165421.6719,136644.5000,136017.0156,110209.4297,187500.0000,187500.0000,187500.0000,41.467682,NaN,NaN,NaN
121982.4531,131867.2188,122388.2656,127582.1016,187500.0000,187500.0000,187500.0000,187500.0000,124679.3906,125502.0938,134166.0938,134435.8750,187500.0000,167697.6250,187500.0000,165482.8750,136952.2188,136231.3594,110156.3906,187500.0000,187500.0000,187500.0000,41.471680,NaN,NaN,NaN
122354.1797,134226.8750,122138.0625,128555.3828,187500.0000,187500.0000,187500.0000,187500.0000,124340.3125,125296.9922,133771.9063,134695.8750,187500.0000,167710.5938,187500.0000,165579.0313,137286.8906,136469.3281,110139.0469,187500.0000,187500.0000,187500.0000,41.475677,NaN,NaN,NaN
122263.3672,133757.9375,122176.2656,128390.0469,187500.0000,187500.0000,187500.0000,187500.0000,124400.9297,125342.4531,133840.4375,134648.4063,187500.0000,167714.7813,187500.0000,165593.1875,137210.7188,136419.2656,110173.8438,187500.0000,187500.0000,187500.0000,41.479675,NaN,NaN,NaN
121805.9375,131005.2656,122445.1797,127267.5391,187500.0000,187500.0000,187500.0000,187500.0000,124774.9844,125571.9141,134281.3594,134340.7344,187500.0000,167701.6250,187500.0000,165498.6563,136804.5156,136129.4063,110198.9688,187500.0000,187500.0000,187500.0000,41.483673,NaN,NaN,NaN
121579.1563,129674.7344,122557.8281,126683.4453,187500.0000,187500.0000,187500.0000,187500.0000,124936.9453,125642.1875,134476.8281,134170.3906,187500.0000,167679.7188,187500.0000,165408.8750,136609.7969,135984.0000,110169.4844,187500.0000,187500.0000,187500.0000,41.487671,NaN,NaN,NaN
121924.9141,131780.8906,122340.3438,127515.6484,187500.0000,187500.0000,187500.0000,187500.0000,124639.3594,125454.1250,134130.1094,134395.3750,187500.0000,167686.8906,187500.0000,165463.5156,136914.0000,136194.6719,110115.9766,187500.0000,187500.0000,187500.0000,41.491669,NaN,NaN,NaN
122307.5547,134168.3750,122097.0938,128507.7266,187500.0000,187500.0000,187500.0000,187500.0000,124306.4766,125269.0938,133740.5000,134668.9219,187500.0000,167705.6719,187500.0000,165570.0781,137247.3438,136429.1406,110093.6016,187500.0000,187500.0000,187500.0000,41.495667,NaN,NaN,NaN
122210.2578,133721.7031,122120.5156,128345.9922,187500.0000,187500.0000,187500.0000,187500.0000,124350.9297,125291.8281,133791.1250,134616.0313,187500.0000,167701.3594,187500.0000,165573.5781,137172.1875,136377.7344,110124.2500,187500.0000,187500.0000,187500.0000,41.499664,NaN,NaN,NaN
