blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
64,401.531158,0,NaN,0.000758
64,401.787018,0,NaN,0.000786
64,402.043854,0,NaN,0.001226
64,402.299713,0,NaN,0.000794
64,402.555573,0,NaN,0.000902
64,402.811432,0,NaN,0.000957
64,403.067291,0,NaN,0.000779
64,403.323151,0,NaN,0.000838
96,403.707916,32,403.707916,0.000803
32,403.835846,0,NaN,0.000808
64,404.091705,0,NaN,0.000841
64,404.347565,0,NaN,0.000903
64,404.603424,0,NaN,0.000764
64,404.859283,0,NaN,0.000783
64,405.115143,0,NaN,0.000773
96,405.499908,32,405.499908,0.000845
32,405.627838,0,NaN,0.000911
64,405.883698,0,NaN,0.000771
64,406.139557,0,NaN,0.000866
64,406.395416,0,NaN,0.000786
64,406.651276,0,NaN,0.001106
64,406.907135,0,NaN,0.001036
64,407.162994,0,NaN,0.001108
64,407.419830,0,NaN,0.000841
64,407.675690,0,NaN,0.000807
64,407.931549,0,NaN,0.001286
64,408.187408,0,NaN,0.000966
64,408.443268,0,NaN,0.000788
64,408.699127,0,NaN,0.000898
64,408.954987,0,NaN,0.000762
64,409.211823,0,NaN,0.000777
96,409.595612,32,409.595612,0.000893
37,409.743530,0,NaN,0.000950
59,409.979401,59,409.979401,0.000172
64,410.235260,0,NaN,0.000802
96,410.619049,32,410.619049,0.000860
32,410.746979,0,NaN,0.000858
64,411.003815,0,NaN,0.000785
96,411.387604,32,411.387604,0.001015
32,411.515533,0,NaN,0.001231
96,411.899323,32,411.899323,0.000834
32,412.027252,0,NaN,0.000764
64,412.283112,0,NaN,0.000840
64,412.538971,0,NaN,0.000868
64,412.795807,0,NaN,0.000985
64,413.051666,0,NaN,0.001070
64,413.307526,0,NaN,0.000753
64,413.563385,0,NaN,0.000841
64,413.819244,0,NaN,0.000762
96,414.203033,32,414.203033,0.000849
64,414.459869,0,NaN,0.000809
64,414.715729,0,NaN,0.000798
32,414.843658,32,414.843658,0.000116
64,415.099518,0,NaN,0.000777
64,415.355377,0,NaN,0.000808
64,415.611237,0,NaN,0.000764
64,415.867096,0,NaN,0.000802
64,416.123932,0,NaN,0.000755
64,416.379791,0,NaN,0.001053
96,416.763580,32,416.763580,0.001607
32,416.891510,0,NaN,0.001137
64,417.147369,0,NaN,0.000838
64,417.403229,0,NaN,0.000925
64,417.659088,0,NaN,0.000787
64,417.915924,0,NaN,0.000956
64,418.171783,0,NaN,0.000947
64,418.427643,0,NaN,0.000762
64,418.683502,0,NaN,0.000777
64,418.939362,0,NaN,0.000880
96,419.323151,32,419.323151,0.000963
32,419.451080,0,NaN,0.000787
96,419.835846,32,419.835846,0.001206
64,420.091705,0,NaN,0.000764
32,420.219635,32,420.219635,0.000096
96,420.603424,32,420.603424,0.000916
32,420.731354,0,NaN,0.000780
64,420.987213,0,NaN,0.000756
64,421.243073,0,NaN,0.000777
64,421.499908,0,NaN,0.000759
64,421.755768,0,NaN,0.001281
64,422.011627,0,NaN,0.000754
64,422.267487,0,NaN,0.000787
64,422.523346,0,NaN,0.000792
64,422.779205,0,NaN,0.000785
64,423.035065,0,NaN,0.000792
96,423.419830,32,423.419830,0.001353
32,423.547760,0,NaN,0.000787
64,423.803619,0,NaN,0.000767
64,424.059479,0,NaN,0.000973
64,424.315338,0,NaN,0.000831
96,424.699127,32,424.699127,0.001034
32,424.827057,0,NaN,0.001037
64,425.083893,0,NaN,0.000779
96,425.467682,32,425.467682,0.001260
32,425.595612,0,NaN,0.000816
64,425.851471,0,NaN,0.000789
64,426.107330,0,NaN,0.000880
64,426.363190,0,NaN,0.000773
64,426.619049,0,NaN,0.000808
64,426.875885,0,NaN,0.000863
96,427.259674,32,427.259674,0.001169
32,427.387604,0,NaN,0.000879
64,427.643463,0,NaN,0.000798
64,427.899323,0,NaN,0.000857
64,428.155182,0,NaN,0.000785
64,428.411041,0,NaN,0.000765
64,428.667877,0,NaN,0.000800
64,428.923737,0,NaN,0.000966
64,429.179596,0,NaN,0.000886
64,429.435455,0,NaN,0.000872
96,429.819244,32,429.819244,0.000832
32,429.947174,0,NaN,0.000930
64,430.203033,0,NaN,0.001065
64,430.459869,0,NaN,0.000943
64,430.715729,0,NaN,0.000899
96,431.099518,32,431.099518,0.000864
32,431.227448,0,NaN,0.000803
64,431.483307,0,NaN,0.000823
64,431.739166,0,NaN,0.000779
64,431.995026,0,NaN,0.000820
96,432.379791,32,432.379791,0.001225
32,432.507721,0,NaN,0.000806
64,432.763580,0,NaN,0.000811
64,433.019440,0,NaN,0.000751
64,433.275299,0,NaN,0.000763
64,433.531158,0,NaN,0.000767
64,433.787018,0,NaN,0.000771
64,434.043854,0,NaN,0.000772
64,434.299713,0,NaN,0.000762
64,434.555573,0,NaN,0.000770
64,434.811432,0,NaN,0.000757
64,435.067291,0,NaN,0.002554
96,435.451080,32,435.451080,0.000917
32,435.579010,0,NaN,0.000826
64,435.835846,0,NaN,0.001747
64,436.091705,0,NaN,0.000816
