Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
3887.4824,4018.9329,-2130.2107,-0.6706,78415.9531,85639.2500,105696.0547,64598.3281,2962.1201,3499.9031,3472.1646,3588.9524,80588.0469,71292.8281,74244.9609,84426.2031,1826.2493,3378.8906,3352.6274,79632.2891,73274.1797,-2941.0647,350.375916
958.0628,472.0912,2884.1350,2825.6179,78373.7969,85465.9375,105781.1016,64458.1367,3455.2444,3317.6470,3456.6301,3500.2161,80812.3281,70271.0859,74511.2109,83839.5781,3585.6221,3542.9302,3629.0291,78737.4141,73285.3984,-2795.7336,350.379913
-2212.9568,-2425.3206,5220.7417,3494.7175,78340.3125,85329.9297,105815.3203,64320.2031,3588.5725,3134.1392,3455.1101,3422.4319,80956.7891,69557.0859,74674.2500,83385.1484,3965.6016,3634.3264,3764.2795,78180.5000,73282.4297,-2728.8350,350.383911
800.5947,631.7050,3105.1265,2694.8826,78374.5781,85444.7031,105753.4297,64401.4531,3411.3455,3254.6597,3479.9653,3489.7554,80810.5859,70251.7734,74495.1406,83762.1953,3578.8047,3523.5513,3581.8445,78801.6094,73269.8672,-2857.9387,350.387909
3913.1646,4115.7607,-1971.5132,-245.8245,78422.9688,85623.0469,105683.6484,64565.3125,2909.4370,3474.3774,3501.7136,3579.4976,80598.1094,71278.9297,74242.2813,84374.4141,1762.9714,3355.0862,3263.1533,79664.3828,73262.6641,-2979.3533,350.391907
3892.4443,4020.7209,-2065.7930,115.8491,78410.0938,85625.5547,105688.7188,64592.5625,2962.7012,3494.0469,3470.6445,3580.4365,80585.3906,71299.5625,74239.9766,84416.6797,1841.0908,3371.6487,3327.0571,79623.6406,73270.8672,-2932.0347,350.395905
971.6080,479.8025,2965.2717,2909.3923,78365.5938,85452.5078,105772.0938,64450.1133,3450.6174,3305.8005,3452.7632,3491.3870,80808.1484,70270.2813,74505.1094,83826.7734,3592.5063,3543.0195,3630.3479,78725.9688,73280.7734,-2795.2419,350.399902
-2202.8760,-2429.9028,5233.5269,3508.3967,78346.8438,85333.8359,105819.8594,64326.4414,3598.8318,3153.6746,3466.7332,3431.3950,80963.9141,69566.1563,74679.8125,83389.7969,3969.3120,3636.3604,3767.2300,78174.2422,73279.2500,-2744.4812,350.403900
881.4410,670.8876,3162.3247,2791.1516,78369.0781,85440.4141,105747.3516,64397.0508,3411.3455,3252.0894,3479.2725,3491.2529,80806.7813,70249.0938,74487.5234,83757.0781,3588.6394,3523.8418,3582.8503,78797.1406,73264.3906,-2845.4216,350.407898
3917.4783,4122.3096,-1917.2655,-200.4728,78411.6406,85616.9922,105673.3906,64555.7266,2856.1953,3460.6980,3495.1646,3579.3411,80590.3984,71265.2500,74229.8516,84363.9531,1722.7159,3354.2368,3234.1631,79658.0391,73255.2656,-2972.0220,350.411896
3902.7485,4031.6511,-2114.8997,14.8639,78414.5859,85636.4141,105693.7734,64597.1641,2836.9727,3513.8506,3481.0830,3598.4294,80591.7813,71290.1953,74242.3906,84421.0391,1714.1553,3351.1074,3182.9778,79616.0391,73264.5703,-2950.4749,350.415894
1002.2075,492.9453,2927.5642,2867.7510,78364.0313,85457.8672,105772.1641,64449.0391,3451.5339,3310.0249,3457.2112,3504.7087,80810.4922,70253.1406,74501.9141,83823.8438,3599.3013,3544.4055,3625.9668,78720.9219,73277.7578,-2788.7375,350.419891
-2219.8857,-2422.1914,5227.2681,3504.9768,78335.7969,85331.0469,105810.8281,64316.8984,3591.7241,3137.0002,3461.0110,3435.1948,80957.7031,69546.0625,74667.0469,83379.5391,3969.4460,3637.2769,3767.1182,78172.3438,73275.9688,-2732.7019,350.423889
3929.6377,4138.6265,-1981.0127,-128.6343,78415.2109,85623.1797,105676.6094,64559.8828,2921.5740,3471.2705,3504.7087,3591.9700,80595.6719,71266.6094,74230.0313,84368.3359,1853.2948,3372.1406,3321.8044,79659.2422,73255.5859,-2975.5759,350.427887
3902.4133,4023.0457,-2046.1010,228.2337,78404.7109,85625.7500,105684.5391,64588.2227,2952.4641,3494.4939,3476.2102,3593.2439,80586.7734,71283.7109,74232.3516,84408.4531,1903.1616,3384.3445,3343.9326,79611.5000,73263.7188,-2933.3982,350.431885
1040.3173,496.7228,3003.0908,2952.5313,78361.7969,85450.8516,105768.8750,64446.2031,3458.0159,3313.5789,3460.3406,3502.4287,80810.8047,70255.6172,74499.0781,83817.7188,3610.7900,3544.7854,3630.6609,78708.2656,73270.2891,-2796.9185,350.435883
-2188.2134,-2408.0427,5234.2417,3509.9167,78335.8438,85323.5547,105808.6875,64316.3164,3594.8979,3146.2761,3466.3977,3432.6914,80959.0469,69558.3828,74665.5547,83376.8750,3969.9827,3635.6675,3765.5313,78163.3750,73268.9688,-2738.0215,350.439880
879.3400,708.5950,3123.0081,2764.2625,78363.1563,85433.8594,105739.7266,64392.7578,3403.9695,3252.0222,3483.9885,3495.1646,80804.9297,70257.9453,74476.8359,83753.0547,3568.0313,3524.9595,3579.2964,78795.0156,73257.2109,-2853.1331,350.443878
3910.0798,4033.9534,-2046.4586,205.7925,78408.2656,85624.1016,105686.4453,64591.2656,2838.0010,3509.2014,3485.0615,3596.8872,80592.8984,71293.4141,74235.4375,84409.4844,1774.8179,3359.2883,3199.9204,79605.9844,73261.1719,-2942.5400,350.447876
1033.4105,481.8813,3018.0889,2973.9666,78355.8047,85443.5156,105763.5078,64440.7031,3450.7964,3302.2019,3459.2676,3500.9089,80810.5859,70251.2813,74494.3594,83808.1953,3621.8542,3548.7192,3630.0574,78706.5703,73272.2109,-2787.8660,350.451874
-2204.4854,-2434.5967,5238.2207,3516.4658,78334.6328,85325.3906,105807.5469,64315.7109,3597.4907,3147.5278,3470.2200,3439.7993,80961.3203,69554.2266,74663.3828,83375.1094,3973.7825,3639.0874,3769.2417,78163.9375,73269.1953,-2743.7883,350.455872
834.7482,664.6962,3125.6230,2807.3120,78367.7188,85443.8125,105743.8672,64397.7422,3417.0676,3267.1768,3493.7788,3511.0342,80810.5156,70255.7578,74477.7500,83759.1797,3586.6055,3528.8486,3586.1809,78797.3359,73255.9141,-2860.0398,350.459869
3936.4551,4146.7847,-1951.0389,-71.1680,78407.1016,85615.7578,105667.8438,64553.4219,2932.7500,3465.0344,3506.3403,3595.0098,80593.4844,71266.4297,74219.3672,84360.0391,1822.2706,3376.0745,3335.1260,79655.8672,73249.7031,-2974.3464,350.463867
3906.4812,4026.2419,-2031.1477,255.8828,78405.5781,85628.2109,105685.3672,64589.4297,2952.8442,3507.1897,3487.5649,3607.5266,80594.6016,71279.2422,74231.8828,84406.0625,1783.4904,3389.8430,3358.0142,79603.9219,73259.5625,-2946.8315,350.467865
1035.9810,452.8016,3045.0452,2994.3960,78358.9766,85450.6719,105766.9531,64443.5625,3462.4639,3314.5847,3467.8953,3514.7446,80817.0234,70242.8828,74496.1484,83809.6250,3587.5442,3553.1003,3639.0649,78702.3672,73269.5781,-2796.0691,350.471863
-2173.3047,-2406.3665,5236.9688,3515.2141,78327.2344,85319.8672,105800.5703,64308.9375,3594.2275,3138.1848,3467.4482,3439.8887,80957.7500,69545.9766,74655.0234,83366.6172,3974.8105,3639.4226,3769.3086,78159.3125,73264.2578,-2735.7192,350.475861
904.3739,743.0613,3140.8894,2796.0691,78361.8828,85437.2813,105736.9375,64392.6484,3407.0315,3263.5334,3492.1470,3508.0837,80806.8281,70257.9219,74470.1953,83753.9531,3566.0195,3525.7417,3577.3965,78793.0469,73249.5234,-2864.6665,350.479858
3951.0283,4162.4536,-1936.7115,-98.2806,78407.9531,85611.9609,105666.3906,64554.1367,2891.0193,3475.6067,3511.5930,3594.4509,80595.4063,71277.1641,74218.0938,84360.0391,1740.9103,3366.9102,3269.3447,79649.7891,73244.0078,-2982.5496,350.483856
951.3126,445.1573,3085.0100,2999.7827,78352.0703,85435.9219,105758.9766,64435.9883,3461.2346,3307.8123,3464.8779,3502.8535,80813.6875,70246.2578,74490.0000,83796.9766,3617.0933,3551.3792,3637.9922,78686.8125,73261.3750,-2796.8960,350.487854
-2195.6565,-2405.3828,5244.1660,3521.2712,78328.5078,85313.3906,105799.6563,64309.2734,3598.6084,3149.2937,3472.9246,3437.4524,80960.4063,69558.7188,74654.5781,83364.7188,3975.7046,3638.6626,3768.8616,78150.4141,73258.3750,-2740.9050,350.491852
966.9588,803.3440,3085.7476,2804.5850,78356.4297,85427.4219,105730.6328,64387.7500,3406.9868,3258.2361,3490.8059,3503.0322,80804.2344,70266.1250,74462.9375,83748.1641,3577.5754,3527.1052,3582.4927,78791.4141,73246.5781,-2856.7317,350.495850
3958.9409,4173.0034,-1987.5394,-112.2281,78401.6250,85605.0313,105660.1094,64548.5742,2848.6404,3470.3987,3509.6038,3592.9980,80592.4531,71277.0703,74210.4453,84353.7813,1702.1747,3357.7012,3231.2126,79645.6797,73238.8594,-2982.9966,350.499847
3905.8777,4031.4946,-1980.1187,337.8019,78397.1563,85614.4688,105676.0078,64580.8711,2949.6030,3507.5249,3488.0791,3604.2188,80592.9219,71276.1563,74222.5625,84392.3125,1776.3824,3376.7002,3299.5420,79585.6641,73247.8672,-2942.8530,350.503845
985.2872,447.2807,3104.4114,3031.8799,78345.7891,85435.0938,105754.0781,64430.1094,3460.9216,3302.2466,3463.5369,3509.4919,80812.3516,70228.0391,74483.8359,83789.0391,3595.4343,3552.7202,3640.1602,78682.4766,73258.4688,-2790.3022,350.507843
-2167.1804,-2396.8223,5244.5239,3525.3618,78323.6172,85317.9688,105795.7422,64305.3398,3598.8096,3146.8125,3472.9246,3447.8682,80959.1563,69541.1250,74648.8594,83360.9844,3975.6824,3639.1096,3769.0181,78148.9375,73254.7344,-2749.7339,350.511841
-2167.1804,-2396.8223,5244.5239,3525.3618,78323.6172,85317.9688,105795.7422,64305.3398,3598.8096,3146.8125,3472.9246,3447.8682,80959.1563,69541.1250,74648.8594,83360.9844,3975.6824,3639.1096,3769.0181,78148.9375,73254.7344,-2749.7339,350.515839
1005.7167,852.2720,3127.5901,2860.4868,78358.9063,85439.0703,105732.1953,64390.6797,3416.1511,3275.4468,3498.4055,3520.4443,80807.1875,70256.0469,74462.2422,83753.8359,3578.6482,3525.8311,3581.4871,78790.4141,73240.4688,-2870.5898,350.519836
1005.7167,852.2720,3127.5901,2860.4868,78358.9063,85439.0703,105732.1953,64390.6797,3416.1511,3275.4468,3498.4055,3520.4443,80807.1875,70256.0469,74462.2422,83753.8359,3578.6482,3525.8311,3581.4871,78790.4141,73240.4688,-2870.5898,350.523834
3960.0808,4178.2783,-1944.7582,19.4907,78395.3672,85605.9688,105653.8750,64542.9844,2911.5159,3467.0012,3507.8379,3599.2788,80588.7188,71261.3359,74202.6250,84348.3281,1808.0101,3373.3921,3316.2166,79642.6797,73233.4297,-2974.7266,350.527832
3960.0808,4178.2783,-1944.7582,19.4907,78395.3672,85605.9688,105653.8750,64542.9844,2911.5159,3467.0012,3507.8379,3599.2788,80588.7188,71261.3359,74202.6250,84348.3281,1808.0101,3373.3921,3316.2166,79642.6797,73233.4297,-2974.7266,350.531830
3906.7720,4036.0098,-2027.3702,339.4336,78393.8672,85615.4297,105672.4688,64577.6055,2969.6079,3505.2898,3490.0906,3610.6782,80593.1484,71266.2969,74218.8516,84387.3516,1940.0420,3390.9829,3348.1794,79582.0859,73244.7188,-2948.1279,350.535828
947.2446,462.8152,3064.1111,2970.9937,78353.4375,85441.4609,105759.9375,64436.4102,3474.0869,3322.4302,3477.5737,3522.5454,80822.2031,70233.0703,74490.0000,83793.7813,3632.8960,3556.7883,3643.3564,78680.1016,73257.0547,-2805.9485,350.539825
947.2446,462.8152,3064.1111,2970.9937,78353.4375,85441.4609,105759.9375,64436.4102,3474.0869,3322.4302,3477.5737,3522.5454,80822.2031,70233.0703,74490.0000,83793.7813,3632.8960,3556.7883,3643.3564,78680.1016,73257.0547,-2805.9485,350.543823
-2184.7488,-2391.3237,5248.1445,3527.6863,78320.8203,85310.1484,105791.8047,64302.3906,3598.8767,3144.2422,3475.2715,3446.1919,80959.7344,69548.6563,74644.9688,83355.8906,3980.5774,3642.3284,3772.5496,78148.7344,73253.9063,-2737.9768,350.547821
-2184.7488,-2391.3237,5248.1445,3527.6863,78320.8203,85310.1484,105791.8047,64302.3906,3598.8767,3144.2422,3475.2715,3446.1919,80959.7344,69548.6563,74644.9688,83355.8906,3980.5774,3642.3284,3772.5496,78148.7344,73253.9063,-2737.9768,350.551819
1016.4232,853.0767,3029.2871,2757.2217,78355.5547,85429.5703,105727.9531,64387.9063,3416.9558,3269.3447,3498.8750,3513.9846,80806.9375,70271.3594,74457.9063,83749.8359,3561.5044,3529.2510,3585.0632,78792.2188,73240.9453,-2870.3215,350.555817
1016.4232,853.0767,3029.2871,2757.2217,78355.5547,85429.5703,105727.9531,64387.9063,3416.9558,3269.3447,3498.8750,3513.9846,80806.9375,70271.3594,74457.9063,83749.8359,3561.5044,3529.2510,3585.0632,78792.2188,73240.9453,-2870.3215,350.559814
3981.8291,4196.7188,-2037.3391,-72.8890,78404.2656,85606.9531,105660.4688,64551.4766,2912.6111,3489.0847,3521.6736,3604.0623,80598.9609,71286.2188,74209.3516,84356.4453,1723.7888,3363.0881,3251.2400,79643.7344,73233.9688,-2993.4573,350.563812
3912.2034,4038.5801,-1955.5988,437.6248,78389.3984,85603.1797,105667.3750,64573.0469,2994.0830,3502.3171,3490.2917,3603.1235,80592.9219,71273.6094,74214.2031,84379.0391,1958.9962,3382.5117,3313.2214,79575.8516,73241.4766,-2938.8296,350.567810
3912.2034,4038.5801,-1955.5988,437.6248,78389.3984,85603.1797,105667.3750,64573.0469,2994.0830,3502.3171,3490.2917,3603.1235,80592.9219,71273.6094,74214.2031,84379.0391,1958.9962,3382.5117,3313.2214,79575.8516,73241.4766,-2938.8296,350.571808
992.4398,469.4090,3146.8572,3035.9033,78344.4688,85428.0078,105751.2188,64427.4492,3471.7622,3308.7734,3473.2151,3513.0684,80818.7891,70230.2031,74482.0703,83780.0156,3639.0649,3557.6824,3645.5693,78671.6328,73252.4531,-2800.6287,350.575806
992.4398,469.4090,3146.8572,3035.9033,78344.4688,85428.0078,105751.2188,64427.4492,3471.7622,3308.7734,3473.2151,3513.0684,80818.7891,70230.2031,74482.0703,83780.0156,3639.0649,3557.6824,3645.5693,78671.6328,73252.4531,-2800.6287,350.579803
-2151.7129,-2376.7502,5259.4771,3540.5386,78326.9219,85315.3516,105796.0313,64307.6445,3609.2031,3164.1799,3486.9614,3455.9148,80967.3828,69555.0313,74648.8984,83360.7813,3981.6055,3642.7754,3772.9966,78144.9844,73249.4375,-2759.3452,350.583801
1108.0430,955.9170,3059.9761,2849.9143,78353.4531,85430.2422,105724.7109,64386.1641,3418.7214,3273.3235,3502.4512,3520.8242,80807.0078,70268.4297,74452.7422,83748.6328,3591.1206,3529.7427,3584.9292,78792.3125,73236.1563,-2864.9570,350.587799
1108.0430,955.9170,3059.9761,2849.9143,78353.4531,85430.2422,105724.7109,64386.1641,3418.7214,3273.3235,3502.4512,3520.8242,80807.0078,70268.4297,74452.7422,83748.6328,3591.1206,3529.7427,3584.9292,78792.3125,73236.1563,-2864.9570,350.591797
3983.5725,4204.6758,-2003.6104,59.0533,78391.8984,85600.8281,105648.8672,64540.5039,2914.6003,3470.8906,3514.2976,3603.9058,80591.0703,71269.0078,74195.7891,84344.4844,1824.6399,3377.0132,3302.4478,79641.6328,73228.3125,-2978.2805,350.595795
3919.1770,4048.6606,-1996.3459,422.8056,78392.2578,85612.6563,105669.8828,64575.6172,2916.5896,3515.9963,3499.0090,3618.9932,80598.6406,71262.3438,74215.5859,84381.0938,1895.7408,3392.9500,3293.6189,79572.4063,73237.0313,-2952.8889,350.599792
3919.1770,4048.6606,-1996.3459,422.8056,78392.2578,85612.6563,105669.8828,64575.6172,2916.5896,3515.9963,3499.0090,3618.9932,80598.6406,71262.3438,74215.5859,84381.0938,1895.7408,3392.9500,3293.6189,79572.4063,73237.0313,-2952.8889,350.603790
1019.0831,489.3020,3114.0002,3019.3630,78344.3828,85433.3047,105751.0859,64426.9336,3469.8623,3315.4119,3479.4958,3525.8982,80822.6563,70216.6172,74480.9531,83777.7969,3646.7988,3559.5151,3641.7473,78668.5703,73248.7188,-2799.4219,350.607788
-2164.8782,-2394.7881,5254.8726,3536.8953,78315.5469,85308.4219,105785.5313,64297.1602,3601.6707,3144.6445,3480.9712,3455.5349,80961.5469,69540.8359,74637.1641,83348.4453,3983.8406,3644.4070,3774.8296,78146.0547,73246.8672,-2741.6873,350.611786
987.4777,826.9474,3017.1948,2785.7871,78355.1094,85433.4609,105724.8438,64387.8633,3422.1414,3282.3760,3509.5366,3529.3403,80810.7422,70273.4609,74451.8438,83751.7578,3553.0779,3530.6592,3585.8455,78796.4688,73233.4766,-2879.9998,350.615784
3912.5164,4032.1650,-1931.6154,544.9355,78383.1172,85598.8828,105660.2500,64566.5430,2975.3076,3500.7078,3495.5669,3612.1758,80594.5781,71263.1719,74206.3359,84368.5078,1986.9806,3396.4146,3349.4983,79569.2813,73232.8984,-2940.1707,350.619781
-2137.0950,-2388.8650,5265.3555,3546.3501,78318.4531,85304.8281,105785.9063,64298.9922,3607.1914,3156.4685,3489.8225,3458.9771,80966.5078,69554.5391,74637.4531,83348.7578,3987.1487,3645.5918,3776.2600,78144.8438,73242.3750,-2750.3821,350.623779
4002.9514,4224.4570,-2032.7570,78.8569,78391.2109,85596.0703,105644.7578,64539.1836,2887.2417,3482.0217,3525.2275,3611.8406,80595.0703,71281.6094,74190.1094,84342.4297,1749.0016,3369.0112,3256.6714,79642.6406,73219.3750,-2988.2493,350.627777
1029.5884,480.6966,3209.7104,3115.0508,78336.4453,85420.7188,105742.0547,64417.7930,3470.4883,3306.8958,3483.3628,3527.7310,80824.0859,70212.0313,74471.8984,83761.7969,3650.2185,3565.0808,3649.9504,78663.1172,73241.6563,-2797.4995,350.631775
1084.2161,926.8151,3029.4436,2875.0601,78352.0000,85430.4688,105718.9453,64384.9805,3421.6050,3285.5498,3517.8516,3539.8232,80812.0625,70280.3203,74442.3906,83748.7891,3587.0972,3535.6882,3588.7512,78805.1875,73227.4219,-2878.3682,350.635773
3926.9109,4051.0525,-1867.3988,551.4399,78386.1328,85603.5547,105661.9453,64568.5313,2980.7390,3514.1411,3509.8049,3630.0796,80604.8828,71259.9063,74206.5156,84367.2344,1982.2644,3403.2095,3367.6255,79571.8906,73230.5938,-2955.6157,350.639771
1043.3571,418.0446,3277.3020,3103.8972,78344.2734,85427.9375,105748.6953,64424.3867,3486.0896,3324.3301,3496.3491,3541.1868,80834.9219,70215.6328,74478.3594,83766.6719,3655.1807,3571.2275,3658.5110,78666.3125,73243.8281,-2808.8989,350.643768
1188.0176,1022.5029,3023.0286,2851.0320,78350.3516,85427.0000,105715.4297,64383.1680,3415.3689,3285.2368,3520.8242,3541.7009,80813.1797,70289.8672,74438.5234,83747.9844,3579.6094,3537.0964,3585.0632,78812.2891,73226.9531,-2884.9172,350.647766
4029.3489,4254.6099,-2038.0767,150.6954,78393.0625,85597.9922,105643.8203,64540.8398,2881.3857,3494.2705,3537.3423,3626.5928,80601.7031,71290.4844,74186.9766,84344.6172,1781.5010,3371.9395,3250.2341,79653.4531,73217.4297,-2997.4358,350.651764
974.5807,433.9814,3245.3167,3126.0701,78337.7188,85419.2188,105741.6953,64417.0781,3486.2908,3319.1670,3494.2258,3537.9233,80832.0859,70210.8750,74472.1641,83756.5469,3666.1553,3570.3335,3657.8406,78659.1172,73236.5859,-2812.6094,350.655762
-2133.6304,-2371.3188,5281.6724,3566.0420,78316.6172,85304.3594,105780.7656,64295.6406,3616.2439,3169.7231,3503.3677,3477.3726,80972.6328,69553.3281,74629.7891,83343.5938,3994.5471,3650.3975,3780.8198,78149.8750,73233.3438,-2761.9155,350.659760
1208.7375,1046.3745,3029.5107,2908.8782,78345.1875,85423.0859,105709.1719,64378.2734,3418.7664,3282.1970,3521.0032,3544.8301,80810.3594,70288.3672,74430.6328,83743.6250,3595.3450,3538.2139,3589.6899,78816.8047,73222.7500,-2877.9883,350.663757
4037.4402,4265.5620,-2047.3750,160.2397,78389.5781,85597.8984,105639.9063,64537.5547,2821.3936,3492.4375,3539.0186,3632.2925,80601.4844,71286.0391,74181.6797,84341.4922,1743.3689,3364.6304,3187.7385,79658.0625,73215.2344,-3001.3027,350.667755
3944.7251,4072.5547,-1849.3610,622.3843,78387.8125,85604.3594,105661.9453,64568.8438,2906.8667,3530.8154,3520.8689,3642.7979,80612.2109,71258.5234,74205.6406,84364.6016,1924.3286,3372.9004,3196.8804,79570.6406,73225.5000,-2962.5449,350.671753
1018.3455,473.2758,3314.6741,3134.5862,78332.5547,85416.4297,105737.0000,64411.6680,3487.5649,3314.6294,3493.2869,3540.2480,80831.0156,70198.0859,74466.0391,83748.0234,3669.3516,3571.6299,3657.5947,78655.9609,73233.3672,-2801.0088,350.675751
-2128.2659,-2355.8962,5279.5488,3565.4160,78309.7109,85300.0234,105773.9531,64288.8438,3613.8970,3160.1565,3500.5513,3476.9702,80969.1016,69545.6172,74621.1406,83335.0313,3995.4412,3651.4927,3781.2668,78149.1406,73228.8516,-2763.1672,350.679749
1223.0874,1099.9293,3009.6624,2908.1406,78349.7422,85427.7813,105711.8594,64382.3633,3428.2434,3300.3691,3529.9214,3553.4355,80814.8750,70296.1016,74431.0391,83748.8750,3595.6355,3538.4375,3589.4888,78817.5703,73217.2031,-2893.7014,350.683746
3943.2500,4076.8240,-1895.6737,753.4550,78377.2813,85590.1484,105651.1953,64558.2266,3003.3591,3515.0576,3514.0964,3632.9407,80606.0234,71256.3750,74195.2734,84350.7656,2092.7268,3408.4844,3363.3787,79565.3438,73219.4141,-2955.0122,350.687744
1038.2832,526.7412,3264.2710,3142.2751,78337.0703,85415.2422,105739.2813,64414.3281,3496.2820,3331.8850,3502.0488,3543.9360,80837.2266,70207.9219,74469.4609,83748.9219,3681.4216,3572.1663,3659.6287,78651.4297,73228.2891,-2820.6113,350.691742
-2087.2505,-2333.0527,5283.4380,3569.3723,78308.1953,85293.2031,105770.7109,64286.6758,3616.0874,3164.0457,3502.6970,3475.3162,80969.5078,69553.8906,74618.1875,83331.4141,3996.8047,3651.8503,3782.3174,78147.6172,73224.6016,-2758.9651,350.695740
1293.4507,1125.5891,2988.1824,2893.6343,78338.6406,85414.0391,105699.9219,64371.8359,3418.7664,3283.3147,3521.3162,3543.6230,80806.1563,70297.6406,74418.6328,83737.2109,3564.5667,3537.6328,3587.3655,78816.6719,73211.4609,-2878.2788,350.699738
4055.6792,4286.7964,-2076.5439,216.0296,78387.5234,85592.0703,105635.0313,64535.0508,2869.8298,3502.8760,3543.4890,3634.9077,80601.6406,71295.8906,74174.8203,84338.4688,1705.2368,3368.2065,3208.6375,79654.9531,73204.7344,-3003.9849,350.703735
3940.4783,4066.5198,-1877.6359,789.4636,78376.7891,85589.3672,105650.1641,64557.2656,2929.3525,3522.3218,3515.9292,3636.6958,80607.3359,71252.6172,74193.7969,84347.9063,2009.3994,3379.6731,3216.5500,79560.1172,73215.3906,-2953.6936,350.707733
1015.1938,471.1524,3289.9084,3172.2041,78326.2578,85406.8828,105730.3203,64404.1797,3491.7446,3312.8638,3493.0188,3539.2644,80831.4141,70191.6719,74460.0313,83734.6172,3690.7646,3575.5190,3661.9531,78647.1797,73227.0859,-2802.2158,350.711731
-2123.9968,-2351.8728,5286.0088,3576.4131,78308.6172,85297.7422,105771.2656,64287.2813,3620.7813,3171.8018,3505.5581,3483.0945,80971.7422,69548.4766,74617.3594,83331.9297,3997.6987,3653.7053,3784.1726,78148.0000,73223.1953,-2766.8105,350.715729
-2123.9968,-2351.8728,5286.0088,3576.4131,78308.6172,85297.7422,105771.2656,64287.2813,3620.7813,3171.8018,3505.5581,3483.0945,80971.7422,69548.4766,74617.3594,83331.9297,3997.6987,3653.7053,3784.1726,78148.0000,73223.1953,-2766.8105,350.719727
1250.2224,1129.0536,2985.1201,2929.1067,78343.7344,85423.2891,105704.3906,64377.3125,3432.3562,3300.4138,3529.6755,3556.6541,80812.0156,70299.6328,74420.7578,83744.5859,3595.3674,3541.3208,3592.5735,78822.8906,73212.1094,-2887.7112,350.723724
4054.9192,4289.9927,-2073.1465,325.6873,78380.1875,85588.6953,105629.0625,64529.3516,2973.4077,3492.1917,3539.1304,3635.1089,80598.2891,71287.7344,74166.9531,84331.3828,1884.5203,3392.7935,3341.4739,79658.1016,73205.0703,-2993.0774,350.727722
3942.9817,4067.0562,-1862.1238,821.2031,78375.7422,85590.5938,105649.9609,64556.7070,3015.0938,3523.7747,3518.0081,3640.8083,80609.3984,71246.8750,74192.3438,84344.8438,1972.9437,3414.0054,3377.3037,79556.9219,73213.2734,-2957.8286,350.731720
1055.8517,481.0319,3311.6567,3192.9019,78328.8438,85409.3438,105732.8906,64406.2383,3497.8020,3324.3748,3499.0313,3544.5842,80836.1094,70189.2813,74461.5469,83733.7188,3668.5469,3578.9165,3667.2283,78640.8359,73223.1719,-2807.4685,350.735718
-2074.8005,-2332.2256,5280.2417,3572.1887,78299.9688,85288.2422,105762.8828,64279.1016,3616.4451,3158.3462,3499.3667,3475.8079,80966.6016,69544.1641,74608.0859,83320.8828,3998.9058,3655.1807,3785.9382,78143.9766,73218.9688,-2754.1594,350.739716
1289.4274,1136.0497,2965.0259,2919.3167,78340.0938,85417.8359,105699.8125,64374.0703,3423.6836,3298.1338,3527.9546,3552.0945,80810.1328,70304.7500,74415.5000,83740.6484,3568.6570,3541.5444,3587.9690,78821.3672,73208.2891,-2891.1311,350.743713
4056.7969,4292.1606,-2086.1777,327.0284,78381.1719,85586.0313,105628.1953,64529.9102,2959.1250,3501.3782,3542.0361,3633.6113,80600.0078,71295.7813,74165.7422,84331.2500,1832.0830,3391.5642,3312.5955,79654.1953,73200.7109,-2998.0171,350.747711
3925.4355,4052.3264,-1822.7623,877.0377,78377.9063,85587.5313,105647.9297,64554.4727,3035.2327,3515.5715,3515.1245,3633.5217,80609.1953,71247.9688,74188.3906,84338.6719,2104.7744,3418.8779,3383.6294,79550.9922,73210.0547,-2949.2456,350.751709
3925.4355,4052.3264,-1822.7623,877.0377,78377.9063,85587.5313,105647.9297,64554.4727,3035.2327,3515.5715,3515.1245,3633.5217,80609.1953,71247.9688,74188.3906,84338.6719,2104.7744,3418.8779,3383.6294,79550.9922,73210.0547,-2949.2456,350.755707
937.0745,401.4820,3346.5479,3214.4712,78370.0000,85439.7656,105754.5703,64425.9063,3513.0906,3329.6499,3507.3909,3548.3169,80848.9141,70198.9844,74470.3359,83747.8906,3716.7820,3599.1672,3696.2185,78635.3125,73219.0156,-2809.4800,350.759705
-2101.5779,-2353.8621,5289.8530,3592.1711,78358.6641,85334.1484,105796.5703,64311.1758,3638.8862,3181.3237,3517.8291,3490.4707,80986.9141,69563.7656,74624.3594,83348.8672,4037.0154,3685.1096,3820.8293,78143.7734,73215.5938,-2765.4919,350.763702
1304.7383,1149.2373,2976.6265,2974.6372,78392.5703,85459.4297,105727.4766,64400.3789,3445.0295,3304.2358,3539.1528,3562.4434,80824.0391,70319.5703,74424.4453,83763.2969,3637.5005,3568.7688,3627.9785,78825.2813,73205.8281,-2890.7734,350.767700
4060.9988,4297.1450,-2083.1602,415.5189,78435.7969,85631.3438,105657.8750,64557.6680,3017.2395,3512.7554,3554.4414,3647.7151,80615.3203,71306.1563,74176.6328,84355.2109,2031.1252,3412.3735,3370.4419,79655.4219,73197.0234,-3005.4155,350.771698
