Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp
10664.1953,-17628.5742,-17693.3496,-17740.8242,67253.0859,-17695.9199,79726.6328,-17641.5605,-17614.7383,-17620.5059,-17675.4238,-17699.0039,100879.7188,-17712.2813,-17651.0820,-17670.7969,30183.2578,-17688.4766,-17705.0391,-17776.3418,-17704.0117,75668.7891,10.379181
11441.5000,-13500.8330,-13730.8105,-13644.4883,67599.9688,-13949.0977,79989.5625,-13896.2354,-13601.0811,-13731.4805,-13358.0059,-13649.2041,101016.3594,-13962.9111,-13907.2998,-13924.6445,30737.5586,-13792.0762,-13712.9512,-14029.2510,-13957.3672,75830.0313,10.383179
6731.8535,-445.2914,-1646.5411,-738.7475,67883.8516,-6206.7661,80315.5391,-6158.2852,-1319.0658,-2131.8870,272.0431,-979.4981,101204.2891,-6216.2212,-6172.3223,-6183.4312,31181.5313,-2178.4680,-1405.2542,-6289.4902,-6216.0645,75949.2813,10.387177
2084.5906,905.4468,-42.7365,674.0839,67661.7266,-5603.5151,80218.8672,-5555.6152,53.7336,-156.5740,1040.4960,595.9199,101174.7188,-5613.0146,-5569.8086,-5580.3140,30839.8398,-340.9982,263.6835,-5686.8423,-5613.2383,75834.8359,10.391174
-3235.7949,-12327.9033,-12547.3076,-12469.3223,67155.4375,-13054.8936,79778.5781,-13002.5908,-12464.6953,-12476.2734,-12356.2002,-12437.1133,100949.0781,-13068.1035,-13013.9453,-13030.5303,30111.3535,-12576.2305,-12494.5127,-13135.2705,-13063.4092,75614.6719,10.395172
-6006.5615,-18939.8164,-19004.4590,-19051.8438,67025.3438,-19007.9453,79566.0156,-18953.1387,-18926.2715,-18931.9043,-18987.0020,-19010.4043,100826.7734,-19025.4922,-18962.0801,-18982.4648,29955.7852,-19001.3516,-19016.3945,-19088.6582,-19015.9922,75573.1250,10.399170
-4844.6733,-13737.3818,-13940.3135,-13889.2393,67533.6719,-14342.2871,79941.5469,-14289.6035,-13819.3232,-13963.3350,-13607.5625,-13886.5576,101017.5000,-14349.5508,-14300.5117,-14317.9902,30706.1992,-14013.0010,-13959.0439,-14410.4375,-14350.8926,75797.2891,10.403168
-541.4039,396.8105,-487.4915,105.2320,67985.9375,-4861.5488,80384.2031,-5504.4297,-281.6096,-957.2358,974.7372,-51.6549,101251.6563,-4130.4683,-5450.5620,-5528.5698,31368.4375,-929.2737,-469.2749,-3950.6484,-5562.6338,75982.9219,10.407166
3961.2432,2501.8977,1287.6169,2126.4556,67826.8359,-2788.2458,80328.3203,-4236.5718,1395.4865,1120.0236,2796.2478,2085.9094,101224.3203,-1569.3383,-4128.4565,-4259.0576,31125.1602,987.0306,1601.5695,-1345.7091,-4294.7534,75903.0313,10.411163
7634.8862,-10754.0273,-11175.2910,-10969.5879,67296.1172,-11753.6865,79866.0000,-11795.8418,-11073.3447,-11120.0371,-10646.2246,-10932.1709,100980.1719,-11623.4883,-11804.8271,-11823.4238,30336.5469,-11224.2412,-11069.1650,-11663.8779,-11856.3926,75665.2578,10.415161
7634.8862,-10754.0273,-11175.2910,-10969.5879,67296.1172,-11753.6865,79866.0000,-11795.8418,-11073.3447,-11120.0371,-10646.2246,-10932.1709,100980.1719,-11623.4883,-11804.8271,-11823.4238,30336.5469,-11224.2412,-11069.1650,-11663.8779,-11856.3926,75665.2578,10.419159
6548.0327,-18550.9863,-18615.5820,-18662.9688,67055.8594,-18618.6230,79576.8594,-18564.0625,-18537.2402,-18542.8730,-18598.0586,-18621.3711,100823.9297,-18636.0801,-18573.2031,-18593.4316,30003.4609,-18612.0508,-18627.4746,-18699.5586,-18626.9590,75565.9453,10.423157
2020.6647,-14791.2891,-14957.6084,-14944.0186,67413.2422,-15024.8193,79846.8672,-14971.9580,-14862.9258,-14902.0859,-14708.5205,-14909.3281,100968.2813,-15039.7510,-14982.3965,-15000.5234,30553.9395,-14972.5166,-14956.8037,-15105.4199,-15033.4697,75720.0000,10.427155
-2796.5608,-2199.7693,-3456.0042,-2661.1091,67775.4922,-7002.3765,80227.1172,-6953.8735,-3222.9426,-3693.2234,-1417.0782,-2711.9817,101184.2422,-7012.6138,-6967.4409,-6979.5107,31094.1133,-3848.3220,-3261.0076,-7084.4297,-7011.8315,75858.5078,10.431152
-5272.6421,903.4128,-229.5301,555.4632,67633.5859,-5712.5020,80184.3125,-5664.5132,-104.1591,-342.3393,1082.2490,573.2775,101174.5156,-5721.8677,-5678.6616,-5689.4351,30892.9258,-567.8237,71.9726,-5794.1753,-5721.7783,75784.4375,10.435150
-7092.2754,-11753.7090,-11996.1807,-11908.7627,67200.3828,-12509.5781,79791.7656,-12457.3418,-11907.3555,-11928.5000,-11778.2510,-11858.6279,100963.5859,-12522.1621,-12468.9199,-12485.2813,30280.7559,-12031.8096,-11944.5264,-12589.5977,-12517.9600,75602.0000,10.439148
-3595.3228,-18072.7715,-18137.3887,-18184.9531,67114.0859,-18140.1602,79610.2969,-18085.8691,-18059.1367,-18064.7461,-18119.7090,-18143.1563,100854.2891,-18157.1484,-18095.0996,-18115.0820,30162.3594,-18133.2090,-18149.4141,-18220.9395,-18148.5645,75577.7031,10.443146
1867.5328,-12940.2295,-13147.7422,-13098.4121,67584.6563,-13613.9775,79957.9766,-13561.7861,-13011.7324,-13177.1133,-12792.0146,-13073.3564,101024.2969,-13624.7734,-13572.8506,-13589.9492,30852.2910,-13211.0205,-13159.1641,-13685.5479,-13622.7842,75780.2344,10.447144
4184.3359,802.6064,-69.3798,486.8657,67945.6797,-5382.5679,80334.6953,-5366.9219,183.2843,-507.9881,1376.9568,448.7336,101222.9141,-4431.8369,-5381.5176,-5391.8887,31395.7285,-437.1778,-9.9689,-4021.3245,-5424.8354,75922.1250,10.451141
4367.9556,1619.2498,632.3085,1289.3827,67707.8828,-4799.3662,80224.9688,-4804.3286,751.6221,523.2990,1734.1377,1353.4651,101178.3672,-3395.3193,-4819.5054,-4829.2061,31044.5820,390.2838,903.5916,-2727.1138,-4862.1973,75801.2422,10.455139
2980.1133,-11989.5869,-12253.0918,-12158.0078,67133.3047,-12813.6289,79734.7266,-12762.2422,-12157.4932,-12186.2373,-12003.6465,-12096.8975,100932.0234,-12779.8105,-12773.7754,-12790.1816,30212.7617,-12282.2383,-12190.1719,-12792.7969,-12822.9941,75546.0547,10.459137
-2678.1189,-19337.3438,-19401.8496,-19449.1016,66919.4219,-19405.4043,79463.7578,-19350.5527,-19323.6191,-19329.3633,-19384.3926,-19407.6172,100787.7891,-19423.4863,-19359.3145,-19379.9004,29931.2871,-19399.1680,-19413.6973,-19486.3398,-19413.5625,75463.8203,10.463135
-6962.0542,-14743.9697,-14987.1572,-14924.9072,67372.6016,-15158.7295,79802.4297,-15105.7109,-14860.6016,-14964.8945,-14622.1084,-14881.3887,100966.9609,-15173.6602,-15116.0371,-15134.1865,30608.5664,-15028.8877,-14984.4297,-15239.3066,-15167.2002,75659.9141,10.467133
-5595.9380,-831.7531,-2203.3455,-1356.5497,67824.4219,-6446.0195,80243.9453,-6397.2256,-1840.5320,-2602.0559,-138.2902,-1311.2650,101205.2500,-6370.2246,-6411.2402,-6422.7290,31279.9902,-2656.2141,-2062.1047,-6070.0405,-6455.2729,75840.9844,10.471130
-3153.4287,2143.7109,813.8940,1647.5247,67714.5625,-4816.1748,80219.8906,-4768.5210,999.1453,656.0013,2401.6055,1806.6244,101191.0625,-4552.0889,-4783.4966,-4793.2197,31132.2012,490.3525,1120.6941,-3649.8386,-4826.0542,75785.9375,10.475128
143.0735,-10747.5010,-11138.0078,-10987.2676,67263.3047,-11753.0166,79815.2344,-11701.3389,-11029.3564,-11077.2783,-10688.2686,-10887.5117,100973.3750,-11738.2861,-11713.3193,-11729.0107,30473.4277,-11179.5371,-11058.0781,-11724.8086,-11761.7559,75590.4922,10.479126
4964.1436,-17805.0410,-17869.9727,-17917.4707,67107.0000,-17872.6328,79586.2031,-17818.2734,-17791.4063,-17797.1953,-17852.1367,-17875.6504,100842.2188,-17889.2402,-17827.6387,-17847.5098,30244.5684,-17865.3242,-17881.6406,-17953.2773,-17880.7695,75529.6250,10.483124
4661.2998,-234.8721,-1621.9542,-707.8350,67798.9375,-6251.5815,80215.6953,-6203.6147,-1116.0449,-2047.0398,460.6918,-569.9471,101179.7969,-6261.5278,-6217.4727,-6228.7603,31290.6973,-2126.4109,-1384.9587,-6334.6855,-6261.3047,75809.3594,10.487122
-663.0421,844.6948,-196.2707,510.4244,67566.0391,-5739.8384,80110.5938,-5692.1172,4.7162,-280.5591,944.8306,673.5922,101144.6094,-5749.5835,-5706.3779,-5717.1514,30953.5449,-483.2671,113.5692,-5823.0986,-5749.6733,75690.5781,10.491119
-6064.5869,-12540.0430,-12769.0596,-12698.0703,67046.4219,-13246.9395,79658.5938,-13194.3232,-12670.3984,-12696.2598,-12574.6660,-12624.1758,100911.0391,-13260.1494,-13205.7676,-13222.5986,30214.8184,-12795.1660,-12716.5547,-13327.1602,-13255.2549,75467.8203,10.495117
-8783.6768,-19030.6992,-19095.3398,-19142.6367,66930.1250,-19098.8711,79457.3672,-19043.9980,-19017.1094,-19022.6973,-19077.7949,-19101.1523,100796.4609,-19116.5977,-19052.9609,-19073.4355,30063.3418,-19092.1895,-19107.0313,-19179.4492,-19106.7852,75429.5156,10.499115
-6958.9697,-13544.1729,-13758.7500,-13707.9219,67454.2109,-14227.1309,79846.5547,-14174.7158,-13612.5918,-13783.3369,-13412.7227,-13650.7910,100992.5313,-14233.0313,-14185.5117,-14202.9912,30835.4590,-13823.8379,-13772.8535,-14291.6152,-14235.8477,75655.5781,10.503113
-1798.1754,781.0146,-132.0318,434.9202,67897.6250,-4654.9741,80282.4531,-5359.1880,177.2046,-561.5205,1315.5118,547.6624,101217.8125,-3972.6201,-5265.7803,-5383.0151,31503.7988,-509.9774,-92.7374,-3748.5439,-5417.4814,75837.1406,10.507111
3546.2383,2653.4648,1280.5537,2153.5010,67723.2813,-2711.4006,80214.7344,-4234.8506,1510.3744,1148.9020,2932.5488,2478.3838,101182.7031,-1651.8610,-4056.9756,-4256.8672,31247.7383,1001.8275,1620.6355,-1392.1560,-4293.1890,75751.7344,10.511108
7166.2148,-10785.2979,-11284.5684,-11059.0840,67187.7344,-11850.9170,79749.4141,-11893.8994,-11147.6641,-11221.2686,-10677.8301,-10875.5537,100939.2422,-11739.4482,-11900.8057,-11921.5039,30446.2480,-11329.8086,-11168.9209,-11776.8877,-11954.4502,75513.3281,10.515106
6028.9580,-18540.3457,-18604.9883,-18652.4414,66955.0469,-18608.1387,79465.7891,-18553.5352,-18526.6680,-18532.3008,-18587.2852,-18610.6426,100785.5313,-18625.4180,-18562.6094,-18582.8594,30115.0176,-18601.3223,-18616.8789,-18688.8730,-18616.2988,75417.5547,10.519104
1243.3381,-14557.4004,-14749.2002,-14728.6592,67323.7188,-14842.0273,79744.4922,-14789.1650,-14639.4307,-14695.0195,-14449.6201,-14659.5918,100931.6875,-14856.5557,-14799.5586,-14817.4854,30677.6563,-14762.5225,-14748.1719,-14922.2920,-14850.4092,75573.3047,10.523102
-3272.3848,-1720.8384,-3035.0540,-2275.4968,67682.2188,-6877.2515,80123.1797,-6828.7036,-2673.1792,-3243.8416,-911.7723,-2017.9377,101147.2500,-6887.4214,-6841.9355,-6853.7598,31216.0645,-3340.4905,-2856.6423,-6959.2153,-6886.6167,75710.7891,10.527100
-5402.1929,870.5110,-247.0315,480.2049,67520.3047,-5770.9741,80065.9609,-5722.8062,-31.4936,-330.2247,1019.1501,716.1946,101130.4844,-5780.2949,-5736.6865,-5747.4824,30989.5313,-491.0901,42.2224,-5852.0889,-5780.1387,75632.1797,10.531097
-7360.3174,-11941.7539,-12174.4141,-12101.0771,67075.2578,-12666.1963,79664.8359,-12613.8047,-12072.5566,-12105.8164,-11970.4541,-12015.5820,100917.0078,-12678.9150,-12625.3379,-12641.8330,30350.5156,-12194.3066,-12125.7539,-12746.1934,-12674.6006,75447.5078,10.535095
-3580.7939,-18090.2949,-18154.8691,-18202.2773,67001.8359,-18157.6855,79492.9688,-18103.3691,-18076.4590,-18082.1582,-18137.1211,-18160.5898,100814.2344,-18174.6504,-18112.5352,-18132.4941,30238.2656,-18150.6445,-18166.8945,-18238.4414,-18166.0215,75426.4531,10.539093
2312.0420,-12649.0078,-12863.1377,-12817.9199,67492.2969,-13401.3457,79854.7578,-13349.1768,-12705.8037,-12892.9775,-12480.9004,-12752.7207,100990.4063,-13409.5039,-13360.2402,-13377.1611,30958.8633,-12902.2754,-12877.0850,-13466.6348,-13410.0400,75636.7578,10.543091
4399.0913,1180.0603,308.1188,828.2215,67848.7813,-5165.9351,80227.9609,-5180.7988,634.4319,-89.5187,1749.6274,972.2785,101184.6875,-4107.8481,-5195.5063,-5205.7656,31497.2500,80.6898,359.5278,-3643.8484,-5238.6006,75775.3828,10.547089
4757.1216,1575.8203,563.4204,1205.6084,67587.0000,-4777.3945,80100.4688,-4822.9473,751.3986,493.2806,1669.6530,1442.2015,101129.9063,-3320.3962,-4837.9233,-4847.7803,31107.1230,415.1613,821.0690,-2585.9180,-4880.6597,75646.4375,10.551086
5001.8955,-12128.0342,-12393.3047,-12304.6572,66995.7500,-12930.9531,79598.1797,-12879.5439,-12284.6523,-12318.0908,-12144.4619,-12202.7109,100878.9141,-12896.8223,-12890.8320,-12907.3945,30245.2852,-12406.5137,-12337.0225,-12901.3369,-12940.2510,75389.7266,10.555084
201.1210,-19310.8789,-19375.4746,-19422.7480,66797.8984,-19379.0742,79340.4453,-19324.1992,-19297.2891,-19302.9434,-19357.9297,-19381.2188,100745.5000,-19397.1113,-19332.9844,-19353.5254,29971.3633,-19372.8379,-19387.4336,-19460.0547,-19387.2090,75316.7031,10.559082
-3137.4473,-14389.4268,-14654.5635,-14580.5117,67269.9219,-14897.5039,79691.9219,-14844.7090,-14496.2676,-14653.8926,-14274.0693,-14503.8672,100929.0938,-14912.3682,-14855.1699,-14873.0742,30670.0801,-14706.4639,-14660.4189,-14978.2607,-14906.1768,75517.5547,10.563080
-3353.0520,-248.5737,-1572.7581,-766.5307,67715.9922,-6238.0586,80128.5391,-6189.7119,-1091.1227,-2035.6180,337.8690,-538.9453,101162.4063,-6212.2871,-6203.7935,-6214.9473,31339.9609,-1997.6200,-1497.5668,-5862.0132,-6247.6924,75697.7813,10.567078
-2089.0164,2124.7791,826.4781,1614.6676,67592.6328,-4869.3721,80095.1250,-4821.8301,1060.7914,668.4066,2318.5017,1945.0710,101146.7578,-4772.6782,-4836.5820,-4846.3945,31171.2715,566.0132,1105.3608,-3778.1377,-4879.2739,75640.5156,10.571075
3446.5942,-10899.0459,-11284.3672,-11144.1543,67130.8672,-11885.2490,79682.1328,-11833.5049,-11165.4111,-11223.7266,-10858.4551,-10991.0674,100928.2891,-11888.8027,-11845.2168,-11861.0869,30494.2598,-11315.2129,-11209.5781,-11874.7441,-11893.8320,75443.6172,10.575073
8535.9297,-17795.4746,-17859.8926,-17907.5234,66980.9141,-17862.6855,79455.4844,-17808.3047,-17781.3262,-17787.1152,-17841.9434,-17865.5020,100798.0703,-17879.0918,-17817.5137,-17837.3164,30274.9004,-17855.0430,-17871.5371,-17943.0195,-17870.7109,75385.7734,10.579071
10348.5664,-13172.2178,-13432.8164,-13354.9209,67380.0469,-13736.0186,79753.9688,-13683.3799,-13256.9307,-13452.8438,-13015.5098,-13276.3545,100947.5156,-13749.5186,-13694.2871,-13711.4756,30872.4512,-13499.2461,-13432.2578,-13816.0820,-13744.2881,75555.1719,10.583069
6507.7998,193.6555,-1014.5903,-260.3084,67687.5156,-6060.5635,80095.7500,-6012.1274,-508.3010,-1514.5765,842.7949,-44.1670,101140.2109,-6069.9067,-6026.1865,-6037.2505,31336.4512,-1490.3248,-900.6412,-6143.1758,-6069.7725,75669.7266,10.587067
5146.6899,947.4681,0.6258,618.6963,67427.6328,-5607.7842,79971.0547,-5559.6831,187.6205,-84.5119,1018.3678,830.4567,101093.8516,-5617.0156,-5574.1001,-5584.5830,30971.1133,-259.1461,238.5602,-5690.9102,-5617.2612,75544.1797,10.591064
4467.6216,-12424.9990,-12640.7383,-12580.9248,66892.8203,-13126.4639,79509.0156,-13074.1162,-12542.7480,-12566.1055,-12460.7168,-12497.8438,100858.0625,-13139.6738,-13085.5156,-13102.0781,30216.2266,-12666.0176,-12599.8115,-13206.8857,-13135.0918,75319.5000,10.595062
-523.7237,-18882.5527,-18947.3711,-18994.6465,66799.5469,-18950.6133,79325.7813,-18896.0527,-18869.1406,-18874.7285,-18929.8262,-18953.1387,100758.2188,-18968.3594,-18904.9707,-18925.2656,30082.2734,-18944.0859,-18959.2637,-19031.4824,-18958.9063,75290.6641,10.599060
-4156.7314,-13349.1768,-13553.2930,-13517.0381,67345.8672,-14074.0215,79728.7109,-14021.5840,-13407.2236,-13594.5537,-13201.4316,-13453.9619,100958.9375,-14079.8555,-14032.3350,-14049.6133,30875.9395,-13629.9814,-13586.4404,-14135.7344,-14082.5371,75522.5625,10.603058
-494.1076,990.6740,154.9423,638.7234,67784.3438,-4724.5103,80158.9844,-5287.7744,441.0670,-324.9720,1548.1488,776.1420,101177.9141,-3940.8135,-5263.2993,-5311.7578,31538.8242,-268.8244,107.4225,-3630.3479,-5346.0229,75701.3125,10.607056
4095.3535,2476.1931,1202.7697,1979.0681,67598.4219,-3265.0310,80084.8203,-4371.7998,1403.1978,1037.2997,2766.1624,2337.3665,101143.6328,-1940.6678,-4321.4189,-4394.6436,31264.5234,856.0494,1456.1714,-1591.9359,-4430.0708,75612.2188,10.611053
7950.2021,-11102.9160,-11550.1074,-11364.9678,67044.9688,-12144.4180,79607.4531,-12143.8369,-11422.5684,-11495.6357,-10996.8789,-11176.5869,100896.6875,-12024.4785,-12154.3867,-12171.4404,30449.9590,-11612.2900,-11463.8066,-12052.2617,-12204.4316,75370.9297,10.615051
7019.0957,-18655.8828,-18720.5918,-18768.0215,66818.1719,-18723.7422,79328.9766,-18669.2715,-18642.3145,-18647.9258,-18702.9102,-18726.3574,100747.0391,-18741.4004,-18678.2578,-18698.4629,30132.3418,-18717.1484,-18732.6387,-18804.6328,-18732.1250,75282.8203,10.619049
2584.5991,-14437.5498,-14649.1543,-14618.8447,67217.5938,-14770.4346,79630.5234,-14717.6846,-14532.0977,-14608.8535,-14309.3184,-14539.1162,100907.7266,-14785.1865,-14728.2119,-14745.9814,30712.2129,-14682.6816,-14653.1777,-14850.9453,-14779.0850,75446.7266,10.623047
-2144.6721,-1366.2950,-2672.4414,-1933.9623,67579.7109,-6816.4102,80010.3203,-6768.1748,-2304.1294,-2995.4465,-517.6887,-1627.4081,101121.0313,-6826.6250,-6781.4966,-6793.2314,31245.7031,-3187.8281,-2572.4846,-6898.7539,-6826.0884,75580.0938,10.627045
-5229.9058,760.5628,-267.1257,382.4160,67397.0547,-5866.7290,79936.3828,-5818.7402,-85.6295,-406.6676,925.8763,638.3211,101093.5625,-5876.3179,-5832.6426,-5843.4385,31009.8711,-664.4056,-57.9804,-5948.2236,-5876.2510,75496.6563,10.631042
-6729.3501,-12189.6572,-12404.1670,-12346.8574,66942.1094,-12882.2490,79528.1484,-12829.8115,-12308.6133,-12342.1191,-12215.2275,-12259.7305,100878.4453,-12895.2129,-12841.3447,-12857.7959,30367.3027,-12444.6689,-12369.9023,-12962.1563,-12890.6748,75309.5313,10.635040
-3199.7639,-18227.8242,-18292.3086,-18339.8301,66883.3203,-18295.3262,79366.6406,-18240.9004,-18213.9668,-18219.6660,-18274.6953,-18298.2324,100783.2266,-18312.4043,-18250.1758,-18270.1582,30262.1816,-18288.3535,-18304.3789,-18376.0840,-18303.5977,75293.2109,10.639038
2283.4766,-12614.8994,-12811.9521,-12782.8730,67389.1250,-13397.7695,79737.7188,-13345.6006,-12663.6035,-12858.8906,-12410.2695,-12712.5322,100963.4766,-13410.6211,-13356.7764,-13373.6963,30976.0078,-12904.6006,-12849.9502,-13467.2158,-13406.4639,75507.0078,10.643036
4352.0410,1284.3088,506.9152,944.4953,67742.6328,-5259.4995,80106.7969,-5214.2373,779.4947,49.9785,1944.5123,1107.1042,101155.0078,-4638.9033,-5228.9443,-5239.1367,31498.0996,40.5014,455.2827,-3919.2888,-5272.0166,75641.8359,10.647034
5041.3911,1437.4630,520.1027,1087.0323,67469.2969,-5012.5796,79971.6563,-4968.2114,665.4785,400.9456,1591.1982,1338.5565,101098.8125,-4177.4292,-4983.1646,-4993.0664,31113.2910,196.0248,706.8068,-3204.1672,-5026.0356,75510.6484,10.651031
7487.9683,-12286.1719,-12525.4033,-12454.8613,66866.5156,-13057.8213,79462.3281,-13005.3623,-12424.9316,-12461.7451,-12288.8320,-12351.6406,100846.5547,-13055.9668,-13016.7393,-13033.3242,30269.5801,-12567.7822,-12482.0410,-13075.5693,-13066.2256,75256.0625,10.655029
13219.4922,-18928.1934,-18988.9688,-19036.3086,66674.1094,-18992.4785,79208.7422,-18937.6719,-18910.7383,-18916.3262,-18971.3770,-18994.7793,100716.1484,-19009.9785,-18946.5664,-18966.9512,30002.5898,-18985.8164,-19000.9707,-19073.1680,-19000.5684,75186.1953,10.659027
14498.2578,-13435.6104,-13627.9023,-13591.8047,67164.7344,-14054.6865,79574.0156,-14002.3389,-13484.8516,-13653.1377,-13215.3340,-13519.9219,100910.3438,-14057.4365,-14013.1123,-14030.5020,30687.2676,-13720.2158,-13662.7490,-14115.5732,-14063.5381,75391.3828,10.663025
6802.3730,626.7429,-240.0577,259.7496,67604.8359,-4715.0781,80007.1016,-5355.3882,53.6889,-701.3530,1375.3252,436.1719,101142.5156,-3943.7639,-5268.9541,-5379.3047,31331.6465,-772.9680,-303.0226,-3722.2805,-5413.8604,75568.3828,10.667023
5614.5566,2813.8833,1399.8226,2306.4316,67463.0859,-3209.1292,79961.9766,-4254.0732,1639.2992,1215.5101,3177.0544,2694.5251,101121.2813,-1930.9000,-4130.4009,-4276.5366,31148.7188,955.7159,1730.7402,-1570.2994,-4312.2549,75505.3984,10.671021
5614.5566,2813.8833,1399.8226,2306.4316,67463.0859,-3209.1292,79961.9766,-4254.0732,1639.2992,1215.5101,3177.0544,2694.5251,101121.2813,-1930.9000,-4130.4009,-4276.5366,31148.7188,955.7159,1730.7402,-1570.2994,-4312.2549,75505.3984,10.675018
12771.4512,-10238.0596,-10777.7871,-10507.0850,66998.4375,-11438.6162,79546.5703,-11423.6631,-10621.1465,-10732.3457,-10069.4609,-10295.3477,100901.0703,-11333.2725,-11433.5654,-11450.9551,30482.8379,-10878.7275,-10642.1572,-11348.7178,-11483.8115,75309.8203,10.679016
12771.4512,-10238.0596,-10777.7871,-10507.0850,66998.4375,-11438.6162,79546.5703,-11423.6631,-10621.1465,-10732.3457,-10069.4609,-10295.3477,100901.0703,-11333.2725,-11433.5654,-11450.9551,30482.8379,-10878.7275,-10642.1572,-11348.7178,-11483.8115,75309.8203,10.683014
16506.5176,-17438.3164,-17491.4902,-17539.0332,66857.7500,-17494.2852,79327.8828,-17439.7910,-17412.8125,-17418.5801,-17473.5195,-17497.1914,100775.2266,-17510.2656,-17449.1348,-17468.7813,30274.8340,-17486.2383,-17503.1582,-17574.2598,-17502.0859,75258.5234,10.687012
14094.1602,-12762.3760,-12979.3447,-12927.9580,67275.0391,-13359.9951,79639.2813,-13307.1328,-12820.0439,-13028.0039,-12569.6592,-12849.3018,100932.3125,-13372.9814,-13318.2197,-13335.2070,30866.8867,-13095.4619,-13009.2734,-13439.5674,-13367.9521,75431.4766,10.691010
6461.4199,428.9747,-551.2164,24.8998,67580.6563,-5994.7822,79979.1641,-5946.4131,-175.0812,-1157.0603,1143.0234,234.4251,101124.2266,-6004.1699,-5960.3828,-5971.4023,31320.3594,-1274.2058,-598.5126,-6077.2378,-6003.9468,75542.0313,10.695007
6461.4199,428.9747,-551.2164,24.8998,67580.6563,-5994.7822,79979.1641,-5946.4131,-175.0812,-1157.0603,1143.0234,234.4251,101124.2266,-6004.1699,-5960.3828,-5971.4023,31320.3594,-1274.2058,-598.5126,-6077.2378,-6003.9468,75542.0313,10.699005
1018.7478,634.4319,-195.5107,326.2684,67304.6094,-5863.8682,79844.3828,-5816.0576,-73.9172,-338.1595,749.3646,537.1571,101072.5703,-5873.7251,-5830.1616,-5840.9800,30958.1270,-582.4194,-43.0718,-5946.9722,-5873.7031,75414.3594,10.703003
-4777.0815,-12950.8242,-13143.2949,-13102.7930,66762.1094,-13604.6348,79379.1563,-13552.1309,-13055.2061,-13079.1455,-12980.9316,-13022.7295,100836.2891,-13618.3584,-13563.2842,-13580.2266,30210.6621,-13184.7568,-13117.6123,-13684.9443,-13613.3965,75189.9219,10.707001
-4777.0815,-12950.8242,-13143.2949,-13102.7930,66762.1094,-13604.6348,79379.1563,-13552.1309,-13055.2061,-13079.1455,-12980.9316,-13022.7295,100836.2891,-13618.3584,-13563.2842,-13580.2266,30210.6621,-13184.7568,-13117.6123,-13684.9443,-13613.3965,75189.9219,10.710999
-7843.4951,-19203.1211,-19267.8066,-19315.0586,66676.1016,-19271.3379,79200.9219,-19216.5098,-19189.6875,-19195.2520,-19250.3730,-19273.5957,100738.3281,-19289.3984,-19225.3379,-19245.9473,30079.3457,-19264.9688,-19279.8320,-19352.1621,-19279.7207,75163.2109,10.714996
-6377.9360,-13295.5098,-13482.9521,-13467.2158,67235.2266,-14064.7002,79609.3984,-14012.3301,-13352.3955,-13558.0313,-13126.0840,-13400.9658,100941.1484,-14071.9424,-14023.0820,-14040.4492,30862.4824,-13606.6016,-13549.5156,-14125.9443,-14073.4844,75396.0781,10.718994
-1607.7609,1158.4015,427.8794,803.6346,67680.8359,-4814.1411,80042.4688,-5260.9746,627.2794,-170.2532,1761.4515,949.0551,101163.9453,-3973.8047,-5266.7637,-5285.2485,31515.9141,-179.5069,242.2035,-3594.4287,-5319.0894,75573.8828,10.722992
-1607.7609,1158.4015,427.8794,803.6346,67680.8359,-4814.1411,80042.4688,-5260.9746,627.2794,-170.2532,1761.4515,949.0551,101163.9453,-3973.8047,-5266.7637,-5285.2485,31515.9141,-179.5069,242.2035,-3594.4287,-5319.0894,75573.8828,10.726990
3576.7483,2376.8396,1231.3799,1892.4104,67484.8516,-3575.5413,79961.2422,-4452.4004,1350.1124,990.5846,2729.9526,2248.8313,101126.2422,-2146.5720,-4453.0933,-4476.0933,31244.8320,749.1411,1341.0376,-1733.3107,-4510.6714,75482.4219,10.730988
6851.2788,-11293.3301,-11695.9746,-11546.6201,66919.4922,-12308.5908,79476.7891,-12296.0742,-11588.8652,-11657.9316,-11166.2158,-11365.2354,100874.4219,-12199.0898,-12307.4512,-12323.7676,30441.9805,-11789.0918,-11653.3047,-12222.8496,-12356.8037,75242.1172,10.734985
5761.2065,-18738.5625,-18803.0918,-18850.6328,66697.1094,-18806.4668,79201.8828,-18751.8828,-18724.9727,-18730.6270,-18785.7695,-18809.1484,100726.0781,-18824.0117,-18760.9355,-18781.1641,30129.0332,-18799.8496,-18815.2070,-18887.2676,-18814.8047,75154.2500,10.738983
1271.5684,-14397.0938,-14583.4180,-14571.8613,67108.4531,-14733.5986,79510.5156,-14680.8936,-14478.4756,-14559.2998,-14251.7178,-14497.4746,100891.7734,-14748.2168,-14691.3545,-14709.1904,30702.6016,-14640.7500,-14608.7422,-14813.9756,-14742.2266,75318.4219,10.742981
-3147.0361,-1309.3875,-2376.8845,-1829.2444,67466.1016,-6790.2588,79884.7500,-6742.0010,-2146.7285,-2840.0574,-398.9563,-1560.9340,101103.1719,-6800.3394,-6754.8535,-6766.6553,31228.7383,-3106.6018,-2483.9270,-6872.0210,-6799.7134,75451.6172,10.746979
