Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T7,T8,P7,P8,Fz,Cz,Pz,AFz,Cpz,POz,TimeStamp,Event,EventFile,EventTime
59560.0000,6565.3774,6070.8677,6459.0278,-5099.5952,-5142.8901,-5068.3027,-5031.6235,5845.2490,6128.9824,5808.7710,7094.2197,-5066.0674,-5073.8232,-5009.5400,-5049.4600,5695.6265,6337.8594,5774.0811,26586.4609,21124.2969,30122.0586,24.687134,NaN,NaN,NaN
118423.4688,4829.0049,4916.1094,4510.9170,-4035.0708,-4078.2544,-4005.0300,-3966.4509,4567.2661,4643.1724,4736.9829,2525.5459,-4000.6716,-4008.8523,-3943.9204,-3983.7065,4708.2607,4982.7847,4635.5728,24981.0469,20062.7461,29305.0586,24.691132,NaN,NaN,NaN
153801.6719,3816.6497,4248.3066,2573.5127,-3428.1316,-3471.2480,-3398.6050,-3358.9307,3757.2388,3711.3953,4111.3350,-2158.9995,-3393.3523,-3401.5776,-3336.4895,-3376.0520,4135.0503,4131.6973,3949.5754,24040.1055,19356.9453,28637.4336,24.695129,NaN,NaN,NaN
113341.0625,5002.9907,5055.0479,4488.9902,-4183.5537,-4226.8042,-4153.2891,-4114.9561,4607.4766,4694.8945,4842.4829,2622.4854,-4149.3779,-4157.4468,-4092.5371,-4132.4351,4827.4404,5048.1636,4739.0615,25143.6113,20044.4395,29091.7773,24.699127,NaN,NaN,NaN
57619.5078,6641.0161,6143.3989,6491.5273,-5185.3364,-5228.6987,-5154.0439,-5117.4092,5852.3794,6137.1855,5857.4531,7145.9194,-5151.8535,-5159.5869,-5095.2363,-5135.3579,5759.1504,6362.0884,5822.7632,26659.7734,21090.1211,29970.1797,24.703125,NaN,NaN,NaN
58926.2383,6611.9810,6110.1621,6503.9775,-5135.5815,-5178.9658,-5104.3335,-5067.6099,5875.1782,6168.6343,5839.0576,7149.8311,-5102.0537,-5109.7651,-5045.5264,-5085.4912,5727.9473,6372.7725,5798.3555,26627.4766,21133.5957,30116.3809,24.707123,NaN,NaN,NaN
117173.6328,4891.7910,4963.2939,4654.8623,-4057.4001,-4100.6284,-4027.2700,-3988.8699,4601.9111,4681.8857,4774.5337,2692.3345,-4023.1128,-4031.1145,-3966.3394,-4006.0137,4752.1147,5032.4058,4669.7041,25045.3066,20086.0137,29311.3398,24.711121,NaN,NaN,NaN
153080.5625,3855.5193,4278.1909,2826.7356,-3445.4543,-3488.5930,-3415.8828,-3376.4321,3775.7458,3723.8005,4132.6587,-2185.1736,-3410.7866,-3419.0569,-3353.8120,-3393.4194,4166.9463,4167.3262,3971.4802,24086.6191,19370.0879,28637.5234,24.715118,NaN,NaN,NaN
113555.3984,5017.2065,5072.9966,4513.9121,-4202.7314,-4245.8032,-4172.5342,-4134.3799,4616.3950,4711.7026,4854.1504,2461.3069,-4168.9580,-4177.0269,-4111.8716,-4151.6797,4840.2031,5061.0830,4743.8447,25154.6074,20038.8750,29077.7852,24.719116,NaN,NaN,NaN
117493.3672,4877.2397,4963.8530,4665.0996,-4065.3574,-4108.4741,-4035.2944,-3996.8718,4603.6768,4694.0005,4766.3081,2623.7595,-4031.1816,-4039.2729,-3974.5872,-4014.3730,4752.0029,5037.7700,4673.3247,25026.5098,20070.3906,29289.1211,24.723114,NaN,NaN,NaN
113914.1641,5008.8472,5072.0352,4549.6528,-4191.0859,-4234.2920,-4161.0229,-4122.8237,4607.0967,4694.1792,4844.9194,2508.3796,-4156.8877,-4165.1357,-4100.2036,-4140.0571,4846.5508,5068.0122,4744.7388,25156.3965,20025.9102,29054.9199,24.727112,NaN,NaN,NaN
57863.0313,6656.6396,6169.6626,6511.5322,-5196.4673,-5239.7402,-5165.1748,-5128.5405,5861.7227,6155.8936,5867.7129,7149.5630,-5162.9624,-5170.8301,-5106.4570,-5146.6230,5782.1948,6388.3071,5834.9673,26677.2754,21075.9961,29935.9590,24.731110,NaN,NaN,NaN
116645.0078,4904.2856,4986.1602,4648.6265,-4077.3828,-4120.4321,-4047.4314,-4008.9863,4620.8877,4705.8691,4779.9204,2734.2441,-4043.1399,-4051.2312,-3986.3665,-4026.2419,4778.1992,5071.6108,4695.6318,25061.9824,20080.2031,29286.9531,24.735107,NaN,NaN,NaN
153818.9531,3831.1335,4278.6826,2755.0088,-3435.7312,-3478.8701,-3406.2268,-3366.6421,3771.3203,3728.2039,4117.1016,-2155.1775,-3401.0190,-3409.2891,-3344.0667,-3383.7410,4170.7461,4177.2056,3974.3635,24063.4844,19340.6953,28595.5684,24.739105,NaN,NaN,NaN
59075.1211,6594.0996,6135.0620,6462.5820,-5163.9902,-5207.2188,-5132.6084,-5096.1079,5828.7534,6111.9502,5825.0430,7073.9692,-5130.5967,-5138.3755,-5073.8457,-5113.9224,5764.0454,6367.4751,5818.6504,26624.0117,21038.1992,29895.2109,24.743103,NaN,NaN,NaN
58794.4531,6610.9526,6133.2290,6523.1997,-5144.4551,-5187.7056,-5113.1177,-5076.5059,5887.0244,6184.3477,5835.8838,7159.5093,-5110.9722,-5118.8174,-5054.4443,-5094.4316,5760.2456,6415.2412,5826.0488,26633.3535,21110.2383,30064.1230,24.747101,NaN,NaN,NaN
116316.9063,4918.2778,5004.6450,4716.7544,-4079.4390,-4122.6899,-4049.2866,-4010.8416,4633.1587,4719.2578,4789.5542,2787.7319,-4045.1067,-4053.3098,-3988.3782,-4028.0972,4799.9028,5094.6777,4712.9546,25075.9297,20079.3320,29275.1738,24.751099,NaN,NaN,NaN
153396.8906,3856.1899,4301.8164,2895.3779,-3448.2483,-3491.3647,-3418.7886,-3379.3154,3784.1279,3733.1436,4132.4800,-2191.4990,-3413.5583,-3421.8955,-3356.6060,-3396.3474,4198.7305,4204.7651,3992.3567,24093.8828,19345.0996,28588.0137,24.755096,NaN,NaN,NaN
114840.8672,4994.0723,5079.0986,4497.0142,-4189.9463,-4232.9956,-4159.7490,-4121.6841,4601.1733,4693.3296,4838.4150,2339.1099,-4156.0161,-4164.1743,-4099.0190,-4138.9170,4857.1235,5074.4941,4743.1294,25141.4648,19995.1094,29010.0156,24.759094,NaN,NaN,NaN
58730.5039,6623.1123,6161.2803,6486.8115,-5172.0596,-5215.1982,-5140.6997,-5104.1772,5843.3047,6127.8423,5844.2881,7100.0313,-5138.5317,-5146.3325,-5081.9819,-5122.0361,5790.9570,6394.8564,5835.3472,26657.0469,21044.3672,29889.1309,24.763092,NaN,NaN,NaN
58456.4688,6620.0947,6144.1816,6534.5098,-5146.7124,-5189.8291,-5115.3530,-5078.6963,5893.8418,6185.4204,5839.5049,7171.9370,-5113.0957,-5120.8066,-5056.6797,-5096.5776,5778.6855,6438.2188,5840.7563,26652.0176,21112.3613,30055.4512,24.767090,NaN,NaN,NaN
116305.1953,4915.6401,5012.1104,4737.5859,-4092.8054,-4135.7656,-4062.7424,-4024.2974,4641.6523,4737.9663,4789.4424,2755.9028,-4058.6072,-4066.6316,-4002.0574,-4041.8210,4804.9097,5106.6133,4720.5542,25070.8555,20071.6426,29259.8398,24.771088,NaN,NaN,NaN
154187.5781,3815.9790,4282.7505,2893.4109,-3422.1414,-3465.1685,-3392.6816,-3353.0298,3766.0229,3715.5303,4106.1270,-2209.0898,-3387.3396,-3395.5874,-3330.4099,-3370.0842,4187.6440,4197.5010,3985.4946,24059.9980,19321.6523,28560.7227,24.775085,NaN,NaN,NaN
116060.5156,4942.8423,5051.0249,4472.0029,-4161.6489,-4204.9443,-4131.3623,-4093.0959,4571.2671,4653.4990,4803.6577,2259.8955,-4127.4507,-4135.4971,-4070.5654,-4110.5078,4841.4546,5058.3335,4728.7573,25100.7402,19964.6445,28975.3027,24.779083,NaN,NaN,NaN
59318.8672,6616.0269,6166.2871,6483.5254,-5179.4355,-5222.8203,-5148.1206,-5111.5532,5840.4214,6132.1787,5842.8799,7078.0371,-5146.0195,-5153.7979,-5089.4248,-5129.5688,5791.6274,6395.3032,5833.0005,26645.4922,21027.0898,29862.4883,24.783081,NaN,NaN,NaN
57847.7227,6652.1694,6172.2998,6562.8745,-5153.4849,-5196.7578,-5122.1479,-5085.5132,5909.5552,6203.9502,5859.8672,7211.6113,-5120.0020,-5127.7134,-5063.3628,-5103.4844,5804.3677,6468.2593,5860.2026,26684.8086,21118.8438,30047.2480,24.787079,NaN,NaN,NaN
115044.4453,4970.6030,5052.1870,4750.2148,-4120.5889,-4163.7051,-4090.3245,-4052.0134,4670.7993,4763.1118,4821.9194,2907.0007,-4086.4800,-4094.5488,-4029.5276,-4069.4478,4845.2100,5154.4014,4752.6289,25129.6855,20093.8594,29265.6074,24.791077,NaN,NaN,NaN
153493.9844,3870.0479,4325.6436,2892.1145,-3461.1453,-3504.2839,-3431.5962,-3392.0559,3798.4106,3757.9092,4142.9629,-2139.4866,-3426.4775,-3434.7253,-3369.5029,-3409.1772,4220.7021,4235.2529,4009.8357,24107.0254,19338.4609,28564.7246,24.795074,NaN,NaN,NaN
116260.8281,4954.2192,5064.7041,4487.0903,-4151.6577,-4194.9307,-4121.4155,-4083.0376,4574.5747,4656.6729,4811.2573,2331.1304,-4117.7725,-4125.9307,-4060.6860,-4100.5615,4857.4141,5075.3433,4737.6533,25116.6094,19963.8613,28966.7871,24.799072,NaN,NaN,NaN
116260.8281,4954.2192,5064.7041,4487.0903,-4151.6577,-4194.9307,-4121.4155,-4083.0376,4574.5747,4656.6729,4811.2573,2331.1304,-4117.7725,-4125.9307,-4060.6860,-4100.5615,4857.4141,5075.3433,4737.6533,25116.6094,19963.8613,28966.7871,24.803070,NaN,NaN,NaN
59845.7422,6596.7593,6157.6816,6467.8125,-5167.2539,-5210.5493,-5136.0059,-5099.2373,5828.6865,6111.1455,5828.5747,7053.2939,-5133.9048,-5141.6162,-5077.1987,-5117.3423,5794.4658,6398.5889,5833.2241,26636.6621,21013.8125,29842.8867,24.807068,NaN,NaN,NaN
58267.3984,6638.8477,6171.4282,6557.6665,-5165.8457,-5209.0737,-5134.5532,-5097.9634,5909.9575,6211.6836,5852.8486,7194.4673,-5132.4521,-5140.0742,-5075.8350,-5115.9116,5803.9653,6470.3828,5861.7002,26668.4902,21103.3770,30025.4551,24.811066,NaN,NaN,NaN
115339.0859,4953.6826,5048.0073,4773.5723,-4107.7139,-4150.9199,-4077.6062,-4039.2729,4667.4019,4759.9824,4810.9668,2886.9290,-4073.5383,-4081.5625,-4016.8318,-4056.6179,4848.4956,5160.9951,4758.7310,25116.5195,20081.3867,29247.2344,24.815063,NaN,NaN,NaN
153881.8750,3851.3843,4317.0830,2925.4185,-3449.2317,-3492.2588,-3419.6826,-3380.1201,3787.3689,3737.1221,4128.3896,-2198.1821,-3414.4971,-3422.6555,-3357.6790,-3397.1746,4222.8477,4237.0410,4009.7688,24096.2520,19321.9199,28541.3438,24.819061,NaN,NaN,NaN
116476.7500,4970.4468,5080.5068,4469.0972,-4175.2163,-4218.3550,-4144.9297,-4106.7529,4581.1909,4668.6982,4822.8135,2205.2900,-4141.0850,-4149.1768,-4084.2671,-4124.0532,4868.9922,5083.0322,4739.4189,25126.9590,19953.0430,28945.4863,24.823059,NaN,NaN,NaN
59382.0547,6635.9419,6185.8452,6497.5176,-5177.3789,-5220.7192,-5146.0864,-5109.5415,5841.6504,6124.0200,5850.5464,7085.1899,-5143.9409,-5151.7192,-5087.3687,-5127.4453,5821.5342,6424.0698,5847.1270,26676.6719,21017.4121,29832.3359,24.827057,NaN,NaN,NaN
57144.0000,6692.4028,6207.2803,6602.2358,-5186.6997,-5230.0396,-5155.4297,-5118.8398,5933.4937,6229.4087,5881.6602,7255.5996,-5153.2837,-5160.9951,-5096.7114,-5136.8105,5841.7178,6511.3311,5887.4717,26726.8516,21120.3633,30026.3945,24.831055,NaN,NaN,NaN
114312.0469,5009.4058,5089.7827,4862.5547,-4146.7178,-4189.8789,-4116.7666,-4078.3438,4701.8682,4805.1333,4846.1040,2969.6304,-4112.7656,-4120.8120,-4055.9922,-4095.9346,4883.0288,5200.5576,4785.6870,25165.0898,20096.9668,29249.2012,24.835052,NaN,NaN,NaN
153877.1406,3858.9614,4327.4092,3178.0828,-3442.4814,-3485.6426,-3413.2007,-3373.5710,3803.4397,3751.7625,4137.3076,-2166.3757,-3407.8809,-3416.1064,-3350.9512,-3390.6477,4253.1343,4265.9199,4041.6870,24108.2773,19318.7910,28530.9063,24.839050,NaN,NaN,NaN
117406.1563,4934.6167,5059.9653,4555.9561,-4152.7080,-4196.0259,-4122.4888,-4084.2000,4576.0503,4650.6826,4804.4849,2188.3252,-4118.4653,-4126.5117,-4061.6694,-4101.5674,4888.3042,5095.7505,4763.3354,25103.1992,19929.1270,28917.7480,24.843048,NaN,NaN,NaN
60332.3867,6612.5845,6177.5527,6496.6235,-5180.0391,-5223.3345,-5148.7466,-5112.2236,5849.9653,6135.7324,5845.6514,7057.6973,-5146.6455,-5154.3569,-5090.0957,-5130.1943,5842.2095,6438.3750,5873.6807,26653.3809,20994.6797,29804.0156,24.847046,NaN,NaN,NaN
57407.5039,6687.3286,6207.7051,6615.1997,-5177.3569,-5220.7192,-5146.1538,-5109.5415,5948.0894,6241.2998,5884.8564,7260.2710,-5144.0078,-5151.7417,-5087.5249,-5127.5796,5875.3125,6541.5508,5925.9839,26728.5059,21109.7246,30006.5000,24.851044,NaN,NaN,NaN
113758.1016,5030.9307,5103.9536,4888.5273,-4155.5469,-4198.8423,-4125.7520,-4087.3740,4727.4385,4821.2935,4862.4209,3102.7795,-4121.5723,-4129.5742,-4065.0894,-4104.8306,4928.3584,5246.4907,4832.3130,25195.8027,20100.2305,29239.1875,24.855042,NaN,NaN,NaN
153195.0313,3912.2480,4365.5190,3226.3176,-3485.0168,-3528.2004,-3455.7136,-3416.1511,3836.9673,3793.4932,4173.0928,-2100.3486,-3450.5281,-3458.6418,-3393.6653,-3433.3618,4289.2773,4305.5269,4071.0125,24156.2891,19331.4863,28529.4082,24.859039,NaN,NaN,NaN
117041.1953,4976.4146,5089.1343,4581.6826,-4166.5215,-4209.6826,-4136.3242,-4097.9912,4590.0200,4664.3174,4828.1553,2260.6106,-4132.6362,-4140.7500,-4075.5276,-4115.5371,4913.3154,5122.3491,4776.2549,25147.9922,19938.2246,28913.9258,24.863037,NaN,NaN,NaN
59965.3477,6642.8486,6197.4233,6518.4839,-5187.5493,-5230.8442,-5156.2568,-5119.6670,5858.1240,6135.7993,5860.0459,7085.1675,-5154.2002,-5162.0010,-5097.4717,-5137.7495,5865.6787,6463.4761,5885.8623,26691.8711,21002.1445,29798.9648,24.867035,NaN,NaN,NaN
56904.3438,6727.6738,6240.6294,6654.6284,-5211.8901,-5255.1631,-5180.5532,-5143.9854,5975.3589,6278.5376,5911.5894,7303.5664,-5178.5859,-5186.2529,-5121.9019,-5162.1577,5902.1118,6573.5806,5947.4639,26763.1504,21123.5605,30008.6914,24.871033,NaN,NaN,NaN
113622.9688,5042.8218,5117.8340,4912.9131,-4160.1064,-4203.3350,-4130.1328,-4091.7102,4740.9839,4837.5430,4869.5283,3130.5627,-4126.1543,-4134.1787,-4069.2915,-4109.2339,4947.3574,5271.8599,4851.6919,25209.3477,20108.3652,29240.0137,24.875031,NaN,NaN,NaN
153930.9375,3878.9438,4345.8047,3175.9370,-3466.3308,-3509.4248,-3437.0723,-3397.3757,3819.8684,3768.1240,4147.9023,-2145.0745,-3431.7302,-3439.9558,-3374.8674,-3414.5417,4284.0693,4301.9956,4066.6538,24130.5176,19313.6719,28508.6426,24.879028,NaN,NaN,NaN
118151.8281,4945.4800,5073.0186,4523.1885,-4155.9492,-4199.2891,-4125.8638,-4087.5081,4573.4351,4654.3706,4808.6646,2100.0134,-4121.9072,-4130.0659,-4065.0447,-4104.9424,4901.7822,5107.7534,4762.5083,25112.9883,19910.7988,28882.6777,24.883026,NaN,NaN,NaN
60389.4922,6633.6396,6194.1152,6509.6997,-5173.8477,-5217.3218,-5142.6890,-5106.0322,5848.3115,6125.9424,5851.1055,7064.4697,-5140.4766,-5148.3667,-5083.8369,-5124.0029,5868.8525,6464.5938,5883.5601,26685.0547,20986.7891,29774.7793,24.887024,NaN,NaN,NaN
56213.1367,6755.8145,6259.5610,6678.7905,-5225.8599,-5269.1777,-5194.7241,-5158.1343,5985.9536,6282.6953,5923.8604,7338.7480,-5192.5562,-5200.2227,-5135.9390,-5176.0381,5925.5142,6599.3301,5962.6406,26796.3652,21128.0527,29999.1465,24.891022,NaN,NaN,NaN
112301.3984,5110.8154,5166.7842,4995.7710,-4205.2568,-4248.4854,-4175.5068,-4137.1289,4779.4956,4887.0747,4911.8628,3242.9922,-4171.1035,-4179.0830,-4114.5537,-4154.3398,4985.3330,5315.1328,4879.2290,25268.9590,20128.6621,29244.3066,24.895020,NaN,NaN,NaN
153085.7500,3926.6426,4380.0254,3408.2610,-3477.4619,-3520.7126,-3448.2483,-3408.5737,3842.6001,3792.8896,4175.5518,-2083.3838,-3442.9285,-3451.0645,-3385.9985,-3425.6729,4317.8428,4338.7861,4087.7764,24179.2891,19329.6543,28512.1309,24.899017,NaN,NaN,NaN
118179.9063,4954.8896,5081.3115,4618.0938,-4158.2065,-4201.5913,-4127.9424,-4089.4304,4574.4185,4646.7710,4810.7881,2143.4875,-4123.9414,-4132.0327,-4067.0562,-4106.9990,4916.4448,5122.8857,4768.6997,25129.8203,19910.8223,28874.5859,24.903015,NaN,NaN,NaN
60845.9375,6632.9023,6200.8652,6516.0698,-5186.6772,-5230.0176,-5155.4746,-5118.7949,5852.3345,6138.0796,5852.4243,7056.9595,-5153.2837,-5161.0625,-5096.6670,-5136.7881,5873.7251,6470.8521,5885.6836,26680.1367,20979.6152,29761.6367,24.907013,NaN,NaN,NaN
56580.1094,6738.7827,6252.5205,6671.6826,-5205.6318,-5248.9492,-5174.4063,-5137.8164,5979.8291,6279.3647,5911.0303,7323.2358,-5172.3052,-5180.0166,-5115.7554,-5155.7871,5927.0117,6605.2979,5966.2168,26782.7090,21119.1113,29984.3730,24.911011,NaN,NaN,NaN
112497.3125,5090.8105,5153.4404,4982.0693,-4189.3203,-4232.7495,-4159.2793,-4120.9688,4769.6831,4872.7246,4893.4224,3264.5168,-4155.2114,-4163.1689,-4098.7734,-4138.5371,4984.7295,5320.9443,4881.8667,25256.0391,20118.0000,29227.4297,24.915009,NaN,NaN,NaN
153362.4219,3926.9556,4382.0371,3381.3271,-3484.9722,-3528.2673,-3455.6689,-3416.1511,3843.0918,3804.2668,4173.8081,-2049.7891,-3450.4163,-3458.6641,-3393.5535,-3433.1384,4318.7593,4344.2178,4087.3962,24174.2598,19318.6348,28493.8457,24.919006,NaN,NaN,NaN
118354.2969,4960.7905,5083.9712,4593.2607,-4145.4883,-4188.7393,-4115.6489,-4077.3157,4567.5566,4642.4126,4809.2236,2193.1084,-4111.6704,-4119.6943,-4054.6511,-4094.5042,4921.6528,5130.4180,4767.1577,25139.6543,19902.0605,28856.1016,24.923004,NaN,NaN,NaN
60365.8242,6661.2891,6216.1987,6533.5933,-5193.1592,-5236.5439,-5162.0684,-5125.4785,5856.7827,6136.9170,5863.3765,7085.2124,-5159.9673,-5167.6338,-5103.2832,-5143.3823,5891.9419,6493.2935,5894.8252,26717.0391,20983.7715,29752.1602,24.927002,NaN,NaN,NaN
55457.6484,6805.6143,6298.6992,6728.6348,-5250.4023,-5293.8091,-5219.1768,-5182.6763,6015.5024,6326.5269,5952.2246,7399.7681,-5217.1650,-5224.8765,-5160.6152,-5200.6694,5960.6514,6647.3638,5991.8545,26844.2656,21140.7480,29990.4082,24.931000,NaN,NaN,NaN
111379.8750,5143.6055,5188.1528,5036.7197,-4204.3628,-4247.7031,-4174.4341,-4136.2124,4796.7959,4903.8833,4922.9492,3444.1577,-4170.4556,-4178.7031,-4113.8608,-4153.6470,5016.3794,5363.0552,4908.7783,25311.3828,20140.6641,29236.7285,24.934998,NaN,NaN,NaN
153242.9688,3932.2083,4384.6523,3431.5515,-3483.6086,-3526.7476,-3454.2832,-3414.7876,3844.0752,3797.6953,4171.7739,-2026.9456,-3449.0305,-3457.3005,-3392.1899,-3431.6855,4328.7729,4360.8477,4095.7112,24187.9180,19320.7129,28488.7500,24.938995,NaN,NaN,NaN
119267.4531,4939.4673,5072.8179,4573.7925,-4145.6226,-4188.8511,-4115.3135,-4076.9805,4558.5488,4638.7466,4795.9243,2035.0592,-4111.4468,-4119.4038,-4054.5615,-4094.3923,4912.5107,5122.3716,4758.5967,25114.3750,19883.7988,28834.8008,24.942993,NaN,NaN,NaN
61356.1836,6624.6768,6193.7578,6505.4526,-5164.3481,-5207.6655,-5133.0557,-5096.5103,5835.4814,6113.4028,5837.0239,7035.5464,-5131.0439,-5138.7998,-5074.3599,-5114.4365,5880.0283,6480.9106,5884.2305,26682.9082,20960.1250,29724.7793,24.946991,NaN,NaN,NaN
55656.1328,6790.8843,6288.7300,6719.9175,-5239.1147,-5282.4771,-5207.8667,-5171.4111,6005.7793,6308.5786,5937.1372,7383.5854,-5205.8105,-5213.4771,-5149.1040,-5189.2700,5962.3945,6650.9624,5993.1729,26833.8496,21128.4102,29970.3359,24.950989,NaN,NaN,NaN
110779.8047,5180.8438,5217.2993,5078.6738,-4241.1094,-4284.3599,-4211.0908,-4172.8916,4821.3384,4938.0815,4946.3740,3444.3589,-4206.9111,-4214.8906,-4150.1377,-4190.0356,5039.2007,5389.4077,4926.5923,25337.5352,20147.5703,29232.3262,24.954987,NaN,NaN,NaN
152533.7500,3977.0234,4415.5869,3572.9709,-3497.8020,-3540.9409,-3468.3425,-3428.8691,3863.4988,3818.9966,4197.4116,-2001.1293,-3463.1121,-3471.2705,-3406.1599,-3445.9014,4358.5229,4391.5811,4114.0845,24230.4746,19332.7168,28488.8398,24.959961,NaN,NaN,NaN
118830.1172,4977.0850,5097.4048,4672.0508,-4158.6982,-4202.0605,-4128.4565,-4090.0562,4569.4565,4641.9209,4815.7500,2120.5100,-4124.5449,-4132.5469,-4067.5928,-4107.4907,4939.7354,5147.9644,4771.3374,25156.9316,19892.8281,28832.4297,24.963959,NaN,NaN,NaN
60868.7383,6673.1577,6229.0508,6546.6914,-5198.1440,-5241.5508,-5166.9409,-5130.3286,5859.1294,6146.3721,5868.5176,7080.8760,-5164.7505,-5172.5288,-5108.1558,-5148.3218,5906.6494,6508.1797,5898.8262,26725.3770,20971.0996,29724.0410,24.967957,NaN,NaN,NaN
55097.0703,6824.0542,6310.9702,6749.9136,-5248.8374,-5292.1777,-5217.6123,-5181.0449,6022.5435,6328.3374,5955.3540,7421.8071,-5215.5112,-5223.2671,-5158.9390,-5199.0381,5986.4897,6679.7290,6011.2334,26870.1035,21140.7031,29972.1016,24.971954,NaN,NaN,NaN
110498.3281,5188.1973,5219.2661,5089.1118,-4243.0537,-4286.3047,-4212.9907,-4174.7915,4826.3228,4937.6118,4944.9658,3500.5959,-4209.0122,-4217.1929,-4152.3730,-4192.0918,5051.4272,5408.7642,4938.7964,25353.5605,20151.3047,29228.7051,24.975952,NaN,NaN,NaN
153083.0313,3967.0544,4410.0884,3552.3850,-3498.2715,-3541.3879,-3468.9458,-3429.4058,3861.4873,3825.4785,4189.2754,-1980.9680,-3463.6038,-3471.9187,-3406.7634,-3446.3259,4354.1865,4391.7153,4111.5811,24217.8691,19320.4219,28472.8574,24.979950,NaN,NaN,NaN
119798.5938,4949.5254,5077.1094,4623.3242,-4127.9199,-4171.2378,-4097.9688,-4059.6577,4548.5576,4620.3511,4793.5327,2091.6538,-4093.9231,-4101.9922,-4037.0825,-4076.8462,4928.7607,5137.7939,4759.9380,25134.9609,19871.8184,28807.5527,24.983948,NaN,NaN,NaN
61213.1797,6670.8110,6224.2676,6540.9697,-5193.0254,-5236.3208,-5161.8672,-5125.2773,5850.4795,6129.6304,5861.5659,7067.3755,-5159.7212,-5167.4771,-5103.0596,-5143.1812,5911.1421,6514.0581,5899.3628,26731.6348,20963.2754,29707.4785,24.987946,NaN,NaN,NaN
54313.2852,6883.6440,6352.2764,6801.0991,-5287.9980,-5331.2930,-5256.6162,-5220.2051,6054.2158,6371.3867,5993.5308,7485.0625,-5254.6489,-5262.3379,-5198.1216,-5238.2651,6018.2964,6716.6543,6035.4624,26923.0547,21159.3672,29976.4590,24.991943,NaN,NaN,NaN
109111.4453,5267.3896,5271.8374,5162.0903,-4270.3677,-4313.7749,-4240.1479,-4202.0830,4865.8184,4982.4941,4993.5137,3700.7559,-4236.3037,-4244.3281,-4179.7539,-4219.6069,5098.2988,5463.3472,4975.8560,25432.3945,20185.8145,29247.4805,24.995941,NaN,NaN,NaN
152125.0781,4029.0806,4450.0757,3709.4282,-3527.0381,-3570.2217,-3497.7126,-3458.2842,3890.0081,3848.8584,4225.6865,-1914.8292,-3492.3928,-3500.6631,-3435.5747,-3475.1821,4392.8555,4435.6587,4140.3921,24285.2813,19348.6523,28488.6602,24.999939,NaN,NaN,NaN
119708.6719,4986.4058,5102.3667,4696.8389,-4152.6187,-4195.8472,-4122.4663,-4084.0881,4564.5835,4644.7593,4817.5386,2068.7432,-4118.2866,-4126.5117,-4061.5129,-4101.3887,4947.0220,5157.2847,4769.2808,25167.8613,19879.4180,28806.5020,25.003937,NaN,NaN,NaN
61546.1953,6672.2412,6222.9043,6540.5000,-5174.3394,-5217.5674,-5143.0244,-5106.5239,5843.6177,6122.9023,5858.2134,7063.3521,-5140.8340,-5148.7241,-5084.1499,-5124.4277,5915.3892,6518.9307,5898.8936,26739.0332,20957.2188,29694.9844,25.007935,NaN,NaN,NaN
109156.9297,5270.8315,5271.7036,5169.8691,-4275.9556,-4319.2061,-4245.9150,-4207.8052,4866.8237,4992.4854,4990.2725,3665.9766,-4241.9360,-4250.0054,-4184.7607,-4224.7256,5097.2256,5466.4990,4975.4756,25433.2891,20175.7559,29230.0020,25.011932,NaN,NaN,NaN
152246.4688,4028.7454,4445.1807,3766.2688,-3508.1284,-3551.2227,-3478.8477,-3439.3523,3880.1287,3839.6272,4217.2822,-1892.9021,-3473.5281,-3481.8206,-3416.5310,-3456.2725,4392.6094,4436.7319,4136.7266,24291.2930,19337.2988,28469.3926,25.015930,NaN,NaN,NaN
119695.1094,5002.4097,5108.0215,4749.5889,-4150.2046,-4193.4556,-4120.0298,-4081.6072,4560.2026,4631.8179,4819.7290,2125.1592,-4116.1631,-4124.1650,-4059.1660,-4099.1309,4958.1533,5167.1196,4770.9126,25194.9297,19876.2656,28793.4277,25.019928,NaN,NaN,NaN
60902.4883,6733.1499,6262.1763,6588.4893,-5210.4150,-5253.8223,-5179.1450,-5142.6445,5868.7407,6156.9668,5894.3335,7117.0410,-5177.1333,-5184.8447,-5120.4717,-5160.5708,5944.2676,6547.9878,5914.3384,26797.3047,20970.4277,29694.3809,25.023926,NaN,NaN,NaN
53308.1484,6942.8540,6380.6182,6847.2109,-5290.3003,-5333.6626,-5259.0298,-5222.5967,6069.3252,6382.2500,6015.5024,7540.7407,-5257.0405,-5264.6851,-5200.3789,-5240.5229,6054.9087,6759.9048,6058.3506,26997.3301,21172.2207,29967.4082,25.027924,NaN,NaN,NaN
107935.6953,5328.9907,5302.0796,5217.2100,-4298.1733,-4341.4688,-4268.3560,-4230.2686,4889.3994,5010.9482,5017.1616,3806.0325,-4264.3774,-4272.3569,-4207.3804,-4247.2559,5131.1558,5506.4863,4999.2578,25501.0156,20197.7734,29239.1875,25.031921,NaN,NaN,NaN
120529.7656,4981.5107,5090.6768,4713.3569,-4124.3887,-4167.5942,-4094.5488,-4056.1487,4542.4331,4613.6680,4799.9922,2094.6714,-4090.4138,-4098.5723,-4033.5063,-4073.2476,4950.7993,5159.2964,4761.1226,25183.2188,19859.5684,28774.4727,25.035919,NaN,NaN,NaN
