blockSize,timeStamp(end),bufferBlockSize,bufferTimeStamp(end),updateDuration
64,587.899323,0,NaN,0.006074
32,588.027252,32,588.027252,0.000426
64,588.283112,32,588.283112,0.007034
64,588.667877,0,NaN,0.005775
96,588.667877,0,NaN,0.009840
64,588.923737,0,NaN,0.005860
64,589.179596,0,NaN,0.006522
64,589.435455,0,NaN,0.007042
64,589.691315,0,NaN,0.006211
64,589.947174,0,NaN,0.006725
32,590.075104,32,590.075104,0.000718
64,590.330963,32,590.330963,0.007069
64,590.715729,0,NaN,0.005728
96,590.715729,0,NaN,0.009633
32,590.843658,32,590.843658,0.000529
64,591.099518,32,591.099518,0.005465
64,591.355377,32,591.355377,0.008926
64,591.739166,0,NaN,0.006638
96,591.739166,0,NaN,0.010446
64,591.995026,0,NaN,0.007423
55,592.215881,55,592.215881,0.000765
64,592.507721,0,NaN,0.006928
73,592.507721,0,NaN,0.010938
64,592.763580,0,NaN,0.006277
64,593.019440,0,NaN,0.006131
64,593.275299,0,NaN,0.005827
64,593.531158,0,NaN,0.007935
64,593.787018,0,NaN,0.006945
64,594.043854,0,NaN,0.005551
32,594.171783,32,594.171783,0.000584
64,594.427643,32,594.427643,0.007535
64,594.811432,0,NaN,0.008232
96,594.811432,0,NaN,0.011845
32,594.939362,32,594.939362,0.000492
64,595.195221,32,595.195221,0.006530
64,595.451080,32,595.451080,0.007416
64,595.835846,0,NaN,0.006563
96,595.835846,0,NaN,0.010597
64,596.091705,0,NaN,0.008872
36,596.235626,36,596.235626,0.000749
60,596.475494,32,596.475494,0.005957
64,596.859283,0,NaN,0.007238
96,596.859283,0,NaN,0.011245
64,597.115143,0,NaN,0.006719
32,597.243073,32,597.243073,0.000430
64,597.627838,0,NaN,0.005571
96,597.627838,0,NaN,0.009383
64,597.883698,0,NaN,0.006769
32,598.011627,32,598.011627,0.001974
64,598.395416,0,NaN,0.008222
96,598.395416,0,NaN,0.013105
32,598.523346,32,598.523346,0.001622
64,598.907135,0,NaN,0.012290
96,598.907135,0,NaN,0.021846
64,599.162994,0,NaN,0.016453
32,599.291901,32,599.291901,0.001445
64,599.547760,32,599.547760,0.007016
64,599.931549,0,NaN,0.007049
96,599.931549,0,NaN,0.011740
32,600.059479,32,600.059479,0.000480
64,600.315338,32,600.315338,0.007603
64,600.571198,32,600.571198,0.005571
64,600.827057,32,600.827057,0.010946
64,601.083893,32,601.083893,0.006822
64,601.467682,0,NaN,0.005388
96,601.467682,0,NaN,0.008984
32,601.595612,32,601.595612,0.000523
64,601.851471,32,601.851471,0.005478
64,602.235260,0,NaN,0.006918
96,602.235260,0,NaN,0.010715
64,602.491119,0,NaN,0.005435
64,602.746979,0,NaN,0.005528
64,603.003815,0,NaN,0.005542
32,603.131744,32,603.131744,0.000773
64,603.515533,0,NaN,0.006617
96,603.515533,0,NaN,0.011167
64,603.771393,0,NaN,0.006682
32,603.899323,32,603.899323,0.000470
64,604.283112,0,NaN,0.005963
96,604.283112,0,NaN,0.009258
32,604.411041,32,604.411041,0.000506
64,604.667877,32,604.667877,0.007489
64,604.923737,32,604.923737,0.007957
64,605.307526,0,NaN,0.005979
96,605.307526,0,NaN,0.009175
32,605.435455,32,605.435455,0.000660
64,605.691315,32,605.691315,0.007655
64,605.947174,32,605.947174,0.007230
64,606.330963,0,NaN,0.006611
96,606.330963,0,NaN,0.009892
64,606.587799,0,NaN,0.007225
64,606.843658,0,NaN,0.006744
32,606.971588,32,606.971588,0.000521
64,607.355377,0,NaN,0.005708
96,607.355377,0,NaN,0.008506
64,607.611237,0,NaN,0.005329
32,607.739166,32,607.739166,0.000570
64,608.123932,0,NaN,0.009695
96,608.123932,0,NaN,0.014301
64,608.379791,0,NaN,0.005181
32,608.507721,32,608.507721,0.000502
64,608.763580,32,608.763580,0.005408
64,609.147369,0,NaN,0.007501
96,609.147369,0,NaN,0.011632
64,609.403229,0,NaN,0.006359
64,609.659088,0,NaN,0.006580
64,609.915924,0,NaN,0.007165
32,610.043854,32,610.043854,0.000724
64,610.427643,0,NaN,0.006948
96,610.427643,0,NaN,0.010846
64,610.683502,0,NaN,0.006632
64,610.939362,0,NaN,0.005870
64,611.195221,0,NaN,0.006225
32,611.323151,32,611.323151,0.000635
64,611.707916,0,NaN,0.006289
96,611.707916,0,NaN,0.010277
32,611.835846,32,611.835846,0.000415
64,612.091705,32,612.091705,0.005329
64,612.475494,0,NaN,0.005579
96,612.475494,0,NaN,0.008702
64,612.731354,0,NaN,0.008088
32,612.859283,32,612.859283,0.000562
64,613.243073,0,NaN,0.006548
96,613.243073,0,NaN,0.010513
32,613.371002,32,613.371002,0.000419
64,613.755768,0,NaN,0.005937
96,613.755768,0,NaN,0.009880
32,613.883698,32,613.883698,0.000447
64,614.267487,0,NaN,0.006435
96,614.267487,0,NaN,0.010157
64,614.523346,0,NaN,0.006303
64,614.779205,0,NaN,0.006442
32,614.907135,32,614.907135,0.000411
64,615.291901,0,NaN,0.006269
96,615.291901,0,NaN,0.010127
64,615.547760,0,NaN,0.006930
32,615.675690,32,615.675690,0.000495
64,615.931549,32,615.931549,0.006566
64,616.187408,32,616.187408,0.006935
64,616.571198,0,NaN,0.005599
96,616.571198,0,NaN,0.009099
32,616.699127,32,616.699127,0.000495
64,617.083893,0,NaN,0.005148
96,617.083893,0,NaN,0.008100
32,617.211823,32,617.211823,0.000793
64,617.595612,0,NaN,0.005189
96,617.595612,0,NaN,0.008895
64,617.851471,0,NaN,0.004880
64,618.107330,0,NaN,0.006827
64,618.363190,0,NaN,0.006476
32,618.491119,32,618.491119,0.000596
64,618.875885,0,NaN,0.006410
96,618.875885,0,NaN,0.010585
64,619.131744,0,NaN,0.005434
64,619.387604,0,NaN,0.006292
32,619.515533,32,619.515533,0.000441
64,619.771393,32,619.771393,0.007076
64,620.155182,0,NaN,0.005304
96,620.155182,0,NaN,0.008130
64,620.411041,0,NaN,0.006301
64,620.667877,0,NaN,0.008440
32,620.795807,32,620.795807,0.000641
64,621.179596,0,NaN,0.005964
96,621.179596,0,NaN,0.010051
64,621.435455,0,NaN,0.004971
64,621.691315,0,NaN,0.006291
32,621.819244,32,621.819244,0.000427
64,622.203033,0,NaN,0.006667
96,622.203033,0,NaN,0.010416
32,622.330963,32,622.330963,0.000520
64,622.587799,32,622.587799,0.007973
64,622.971588,0,NaN,0.006089
96,622.971588,0,NaN,0.009687
64,623.227448,0,NaN,0.007375
64,623.483307,0,NaN,0.005863
64,623.739166,0,NaN,0.005689
32,623.867096,32,623.867096,0.000468
64,624.251862,0,NaN,0.007269
96,624.251862,0,NaN,0.011440
32,624.379791,32,624.379791,0.000449
64,624.635651,32,624.635651,0.006982
64,624.891510,32,624.891510,0.005236
64,625.147369,32,625.147369,0.007495
64,625.531158,0,NaN,0.006263
96,625.531158,0,NaN,0.010278
64,625.787018,0,NaN,0.006018
160,626.427643,96,626.427643,0.018248
64,626.555573,0,NaN,0.007395
32,626.555573,0,NaN,0.011150
32,626.683502,32,626.683502,0.000529
64,626.939362,32,626.939362,0.005518
64,627.195221,32,627.195221,0.005445
64,627.451080,32,627.451080,0.008392
64,627.835846,0,NaN,0.005951
96,627.835846,0,NaN,0.009327
32,627.963776,32,627.963776,0.000430
64,628.347565,0,NaN,0.006781
96,628.347565,0,NaN,0.010211
32,628.475494,32,628.475494,0.000663
64,628.859283,0,NaN,0.006394
96,628.859283,0,NaN,0.010310
32,628.987213,32,628.987213,0.000484
64,629.371002,0,NaN,0.006362
96,629.371002,0,NaN,0.009950
32,629.499908,32,629.499908,0.000460
64,629.883698,0,NaN,0.006395
96,629.883698,0,NaN,0.010298
32,630.011627,32,630.011627,0.000583
64,630.395416,0,NaN,0.005927
96,630.395416,0,NaN,0.009313
64,630.651276,0,NaN,0.005990
64,630.907135,0,NaN,0.007319
64,631.162994,0,NaN,0.007088
32,631.291901,32,631.291901,0.000652
64,631.675690,0,NaN,0.005756
96,631.675690,0,NaN,0.008967
64,631.931549,0,NaN,0.006137
64,632.187408,0,NaN,0.006441
64,632.443268,0,NaN,0.005772
32,632.571198,32,632.571198,0.000456
64,632.954987,0,NaN,0.005853
96,632.954987,0,NaN,0.009332
32,633.083893,32,633.083893,0.000467
64,633.467682,0,NaN,0.005403
96,633.467682,0,NaN,0.009013
64,633.723541,0,NaN,0.005800
32,633.851471,32,633.851471,0.000426
64,634.107330,32,634.107330,0.005418
64,634.491119,0,NaN,0.006567
96,634.491119,0,NaN,0.010168
32,634.619049,32,634.619049,0.000658
64,634.875885,32,634.875885,0.005227
64,635.259674,0,NaN,0.006140
96,635.259674,0,NaN,0.010116
64,635.515533,0,NaN,0.007135
32,635.643463,32,635.643463,0.000579
64,636.027252,0,NaN,0.006170
96,636.027252,0,NaN,0.009791
64,636.283112,0,NaN,0.007197
32,636.411041,32,636.411041,0.000679
64,636.795807,0,NaN,0.006845
96,636.795807,0,NaN,0.018877
64,637.051666,0,NaN,0.006082
64,637.307526,0,NaN,0.005592
32,637.435455,32,637.435455,0.000432
64,637.691315,32,637.691315,0.007834
64,637.947174,32,637.947174,0.005869
64,638.203033,32,638.203033,0.005431
64,638.587799,0,NaN,0.006281
96,638.587799,0,NaN,0.010410
64,638.843658,0,NaN,0.007408
64,639.099518,0,NaN,0.005282
32,639.227448,32,639.227448,0.000439
64,639.483307,32,639.483307,0.006849
64,639.867096,0,NaN,0.006855
96,639.867096,0,NaN,0.010438
32,639.995026,32,639.995026,0.000489
64,640.379791,0,NaN,0.004946
96,640.379791,0,NaN,0.008334
32,640.507721,32,640.507721,0.000470
64,640.763580,32,640.763580,0.006278
64,641.019440,32,641.019440,0.005208
64,641.403229,0,NaN,0.004920
96,641.403229,0,NaN,0.007877
32,641.531158,32,641.531158,0.000760
64,641.787018,32,641.787018,0.006928
64,642.043854,32,642.043854,0.006640
64,642.427643,0,NaN,0.004922
96,642.427643,0,NaN,0.008468
64,642.683502,0,NaN,0.007520
64,642.939362,0,NaN,0.006247
64,643.195221,0,NaN,0.005789
32,643.323151,32,643.323151,0.000465
64,643.707916,0,NaN,0.006663
96,643.707916,0,NaN,0.010517
64,643.963776,0,NaN,0.006592
32,644.091705,32,644.091705,0.000448
64,644.475494,0,NaN,0.005713
96,644.475494,0,NaN,0.008625
64,644.731354,0,NaN,0.011497
32,644.859283,32,644.859283,0.000551
64,645.243073,0,NaN,0.006476
96,645.243073,0,NaN,0.010183
32,645.371002,32,645.371002,0.000520
64,645.627838,32,645.627838,0.007531
64,645.883698,32,645.883698,0.007023
64,646.267487,0,NaN,0.006244
96,646.267487,0,NaN,0.009801
32,646.395416,32,646.395416,0.000608
64,646.651276,32,646.651276,0.005588
64,646.907135,32,646.907135,0.005175
64,647.291901,0,NaN,0.006678
96,647.291901,0,NaN,0.010518
64,647.547760,0,NaN,0.006646
64,647.803619,0,NaN,0.005586
32,647.931549,32,647.931549,0.000419
64,648.187408,32,648.187408,0.007027
64,648.571198,0,NaN,0.006694
96,648.571198,0,NaN,0.010513
64,648.827057,0,NaN,0.005380
64,649.083893,0,NaN,0.005384
64,649.339752,0,NaN,0.007584
64,649.595612,0,NaN,0.007062
32,649.723541,32,649.723541,0.000683
64,650.107330,0,NaN,0.005568
96,650.107330,0,NaN,0.008675
64,650.363190,0,NaN,0.005432
32,650.491119,32,650.491119,0.000585
64,650.875885,0,NaN,0.006518
96,650.875885,0,NaN,0.010713
32,651.003815,32,651.003815,0.000518
64,651.387604,0,NaN,0.005631
96,651.387604,0,NaN,0.009988
64,651.643463,0,NaN,0.007840
32,651.771393,32,651.771393,0.000569
64,652.027252,32,652.027252,0.007470
64,652.411041,0,NaN,0.005356
96,652.411041,0,NaN,0.008366
64,652.667877,0,NaN,0.006691
64,652.923737,0,NaN,0.007279
64,653.179596,0,NaN,0.007538
64,653.435455,0,NaN,0.006399
32,653.563385,32,653.563385,0.000500
64,653.947174,0,NaN,0.005134
96,653.947174,0,NaN,0.008929
64,654.203033,0,NaN,0.006496
32,654.330963,32,654.330963,0.000472
64,654.587799,32,654.587799,0.005521
64,654.843658,32,654.843658,0.007288
64,655.099518,32,655.099518,0.006238
64,655.483307,0,NaN,0.004890
96,655.483307,0,NaN,0.008137
32,655.611237,32,655.611237,0.000435
64,655.995026,0,NaN,0.007429
96,655.995026,0,NaN,0.011378
64,656.251862,0,NaN,0.007924
32,656.379791,32,656.379791,0.000545
64,656.763580,0,NaN,0.005907
96,656.763580,0,NaN,0.008881
64,657.019440,0,NaN,0.006982
42,657.187347,42,657.187347,0.000834
54,657.403229,32,657.403229,0.007004
64,657.787018,0,NaN,0.005786
96,657.787018,0,NaN,0.009083
64,658.043854,0,NaN,0.005284
64,658.299713,0,NaN,0.006755
64,658.555573,0,NaN,0.007132
64,658.811432,0,NaN,0.005488
32,658.939362,32,658.939362,0.000475
64,659.195221,32,659.195221,0.005667
64,659.451080,32,659.451080,0.007087
64,659.835846,0,NaN,0.006771
96,659.835846,0,NaN,0.010160
32,659.963776,32,659.963776,0.000622
64,660.347565,0,NaN,0.009161
96,660.347565,0,NaN,0.012720
32,660.475494,32,660.475494,0.000527
64,660.859283,0,NaN,0.006366
96,660.859283,0,NaN,0.010885
32,660.987213,32,660.987213,0.000409
64,661.371002,0,NaN,0.005477
96,661.371002,0,NaN,0.008805
64,661.627838,0,NaN,0.006144
64,661.883698,0,NaN,0.006252
32,662.011627,32,662.011627,0.000462
64,662.395416,0,NaN,0.005464
96,662.395416,0,NaN,0.009357
32,662.523346,32,662.523346,0.000756
64,662.907135,0,NaN,0.005391
96,662.907135,0,NaN,0.008460
32,663.035065,32,663.035065,0.000446
64,663.419830,0,NaN,0.005483
96,663.419830,0,NaN,0.008445
64,663.675690,0,NaN,0.006796
32,663.803619,32,663.803619,0.000513
64,664.187408,0,NaN,0.005864
96,664.187408,0,NaN,0.009578
64,664.443268,0,NaN,0.005425
32,664.571198,32,664.571198,0.000447
64,664.954987,0,NaN,0.006342
96,664.954987,0,NaN,0.010112
64,665.211823,0,NaN,0.006839
64,665.467682,0,NaN,0.006016
32,665.595612,32,665.595612,0.000567
64,665.851471,32,665.851471,0.007380
64,666.235260,0,NaN,0.006601
96,666.235260,0,NaN,0.010441
32,666.363190,32,666.363190,0.000513
64,666.619049,32,666.619049,0.006140
64,667.003815,0,NaN,0.006278
96,667.003815,0,NaN,0.009189
32,667.131744,32,667.131744,0.000837
64,667.515533,0,NaN,0.006760
96,667.515533,0,NaN,0.010790
64,667.771393,0,NaN,0.006000
64,668.027252,0,NaN,0.005751
32,668.155182,32,668.155182,0.000645
64,668.411041,32,668.411041,0.006668
64,668.795807,0,NaN,0.005721
96,668.795807,0,NaN,0.008647
64,669.051666,0,NaN,0.005347
64,669.307526,0,NaN,0.007812
64,669.563385,0,NaN,0.006636
64,669.819244,0,NaN,0.005142
32,669.947174,32,669.947174,0.000414
64,670.330963,0,NaN,0.006512
96,670.330963,0,NaN,0.010589
32,670.459869,32,670.459869,0.000545
64,670.715729,32,670.715729,0.006700
64,670.971588,32,670.971588,0.006114
64,671.355377,0,NaN,0.005624
96,671.355377,0,NaN,0.009219
64,671.611237,0,NaN,0.007475
32,671.739166,32,671.739166,0.000783
64,672.123932,0,NaN,0.006889
96,672.123932,0,NaN,0.010636
64,672.379791,0,NaN,0.006099
32,672.507721,32,672.507721,0.000604
64,672.891510,0,NaN,0.006688
96,672.891510,0,NaN,0.010413
64,673.147369,0,NaN,0.006941
32,673.275299,32,673.275299,0.000419
94,673.651093,62,673.651093,0.006665
34,673.787018,32,673.787018,0.007378
64,674.043854,32,674.043854,0.007729
64,674.299713,32,674.299713,0.007264
64,674.555573,32,674.555573,0.005389
64,674.811432,32,674.811432,0.006333
64,675.195221,0,NaN,0.006314
96,675.195221,0,NaN,0.010172
64,675.451080,0,NaN,0.005068
64,675.707916,0,NaN,0.006979
32,675.835846,32,675.835846,0.000640
64,676.219635,0,NaN,0.006208
96,676.219635,0,NaN,0.010380
32,676.347565,32,676.347565,0.000662
64,676.731354,0,NaN,0.005521
96,676.731354,0,NaN,0.008650
32,676.859283,32,676.859283,0.000451
64,677.243073,0,NaN,0.005750
96,677.243073,0,NaN,0.009548
64,677.499908,0,NaN,0.005550
32,677.627838,32,677.627838,0.000507
64,678.011627,0,NaN,0.006633
96,678.011627,0,NaN,0.010579
64,678.267487,0,NaN,0.006892
32,678.395416,32,678.395416,0.000683
64,678.779205,0,NaN,0.006261
96,678.779205,0,NaN,0.009333
64,679.035065,0,NaN,0.007898
64,679.291901,0,NaN,0.007686
32,679.419830,32,679.419830,0.000415
64,679.675690,32,679.675690,0.006756
64,679.931549,32,679.931549,0.006371
64,680.315338,0,NaN,0.006302
96,680.315338,0,NaN,0.010036
64,680.571198,0,NaN,0.008141
64,680.827057,0,NaN,0.006613
32,680.954987,32,680.954987,0.000600
64,681.339752,0,NaN,0.006811
96,681.339752,0,NaN,0.011407
32,681.467682,32,681.467682,0.000647
64,681.851471,0,NaN,0.006553
96,681.851471,0,NaN,0.009741
64,682.107330,0,NaN,0.005353
64,682.363190,0,NaN,0.005177
64,682.619049,0,NaN,0.005711
64,682.875885,0,NaN,0.006066
64,683.131744,0,NaN,0.005216
64,683.387604,0,NaN,0.005939
32,683.515533,32,683.515533,0.000853
64,683.899323,0,NaN,0.006508
96,683.899323,0,NaN,0.010481
32,684.027252,32,684.027252,0.000569
64,684.283112,32,684.283112,0.006382
64,684.667877,0,NaN,0.006527
96,684.667877,0,NaN,0.010409
32,684.795807,32,684.795807,0.000709
64,685.051666,32,685.051666,0.007566
64,685.435455,0,NaN,0.005663
96,685.435455,0,NaN,0.008514
32,685.563385,32,685.563385,0.000668
64,685.947174,0,NaN,0.006691
96,685.947174,0,NaN,0.010512
64,686.203033,0,NaN,0.007423
64,686.459869,0,NaN,0.007336
32,686.587799,32,686.587799,0.000533
64,686.971588,0,NaN,0.005646
96,686.971588,0,NaN,0.009172
64,687.227448,0,NaN,0.006517
32,687.355377,32,687.355377,0.000433
64,687.739166,0,NaN,0.005622
96,687.739166,0,NaN,0.008961
32,687.867096,32,687.867096,0.000448
64,688.251862,0,NaN,0.006778
96,688.251862,0,NaN,0.010440
32,688.379791,32,688.379791,0.000605
64,688.635651,32,688.635651,0.005403
64,688.891510,32,688.891510,0.006833
64,689.147369,32,689.147369,0.006892
64,689.531158,0,NaN,0.005651
96,689.531158,0,NaN,0.009099
64,689.787018,0,NaN,0.006848
64,690.043854,0,NaN,0.006287
32,690.171783,32,690.171783,0.000565
64,690.427643,32,690.427643,0.006683
64,690.683502,32,690.683502,0.007506
64,691.067291,0,NaN,0.005245
96,691.067291,0,NaN,0.008925
32,691.195221,32,691.195221,0.000527
64,691.451080,32,691.451080,0.006996
64,691.835846,0,NaN,0.006575
96,691.835846,0,NaN,0.010210
32,691.963776,32,691.963776,0.000477
64,692.347565,0,NaN,0.006511
96,692.347565,0,NaN,0.010952
32,692.475494,32,692.475494,0.000556
64,692.731354,32,692.731354,0.007384
64,692.987213,32,692.987213,0.005271
64,693.243073,32,693.243073,0.012442
64,693.627838,0,NaN,0.006623
96,693.627838,0,NaN,0.010591
64,693.883698,0,NaN,0.008105
64,694.139557,0,NaN,0.006224
64,694.395416,0,NaN,0.006391
32,694.523346,32,694.523346,0.000628
64,694.907135,0,NaN,0.006150
96,694.907135,0,NaN,0.010421
32,695.035065,32,695.035065,0.000463
64,695.291901,32,695.291901,0.004963
64,695.675690,0,NaN,0.010085
96,695.675690,0,NaN,0.014044
64,695.931549,0,NaN,0.007119
64,696.187408,0,NaN,0.006961
64,696.443268,0,NaN,0.007647
32,696.571198,32,696.571198,0.000725
64,696.827057,32,696.827057,0.006394
64,697.083893,32,697.083893,0.005920
64,697.467682,0,NaN,0.004896
96,697.467682,0,NaN,0.007816
32,697.595612,32,697.595612,0.000664
64,697.851471,32,697.851471,0.006519
64,698.107330,32,698.107330,0.006463
64,698.491119,0,NaN,0.005114
96,698.491119,0,NaN,0.008212
64,698.746979,0,NaN,0.007131
64,699.003815,0,NaN,0.006123
64,699.259674,0,NaN,0.006964
64,699.515533,0,NaN,0.006376
32,699.643463,32,699.643463,0.000675
64,699.899323,32,699.899323,0.006723
64,700.283112,0,NaN,0.005087
96,700.283112,0,NaN,0.008159
32,700.411041,32,700.411041,0.000463
64,700.795807,0,NaN,0.006289
96,700.795807,0,NaN,0.011325
32,700.923737,32,700.923737,0.000651
64,701.307526,0,NaN,0.006743
96,701.307526,0,NaN,0.010743
64,701.563385,0,NaN,0.006821
32,701.691315,32,701.691315,0.000493
64,701.947174,32,701.947174,0.006054
64,702.203033,32,702.203033,0.006396
64,702.459869,32,702.459869,0.006750
64,702.715729,32,702.715729,0.005702
64,702.971588,32,702.971588,0.007469
64,703.355377,0,NaN,0.006337
96,703.355377,0,NaN,0.010765
32,703.483307,32,703.483307,0.000919
64,703.739166,32,703.739166,0.006472
64,703.995026,32,703.995026,0.007633
64,704.379791,0,NaN,0.005628
96,704.379791,0,NaN,0.008673
64,704.635651,0,NaN,0.006187
64,704.891510,0,NaN,0.004907
32,705.019440,32,705.019440,0.000704
64,705.403229,0,NaN,0.006545
96,705.403229,0,NaN,0.010515
32,705.531158,32,705.531158,0.000434
64,705.915924,0,NaN,0.007775
96,705.915924,0,NaN,0.011527
32,706.043854,32,706.043854,0.000721
64,706.427643,0,NaN,0.006644
96,706.427643,0,NaN,0.010597
32,706.555573,32,706.555573,0.000442
64,706.939362,0,NaN,0.006314
96,706.939362,0,NaN,0.010387
64,707.195221,0,NaN,0.005317
64,707.451080,0,NaN,0.007403
64,707.707916,0,NaN,0.006840
64,707.963776,0,NaN,0.007285
64,708.219635,0,NaN,0.007313
32,708.347565,32,708.347565,0.000667
64,708.731354,0,NaN,0.004968
96,708.731354,0,NaN,0.009044
32,708.859283,32,708.859283,0.000437
64,709.115143,32,709.115143,0.007114
64,709.499908,0,NaN,0.005822
96,709.499908,0,NaN,0.008927
64,709.755768,0,NaN,0.006199
32,709.883698,32,709.883698,0.000470
64,710.267487,0,NaN,0.005745
96,710.267487,0,NaN,0.008866
64,710.523346,0,NaN,0.006432
64,710.779205,0,NaN,0.005164
32,710.907135,32,710.907135,0.000454
64,711.291901,0,NaN,0.006393
96,711.291901,0,NaN,0.011476
64,711.547760,0,NaN,0.007046
32,711.675690,32,711.675690,0.000452
64,712.059479,0,NaN,0.005853
96,712.059479,0,NaN,0.009634
32,712.187408,32,712.187408,0.000733
64,712.443268,32,712.443268,0.006956
64,712.699127,32,712.699127,0.005017
64,713.083893,0,NaN,0.007162
96,713.083893,0,NaN,0.010732
32,713.211823,32,713.211823,0.000482
64,713.467682,32,713.467682,0.007009
64,713.723541,32,713.723541,0.006080
64,714.107330,0,NaN,0.006847
96,714.107330,0,NaN,0.010575
32,714.235260,32,714.235260,0.000724
64,714.619049,0,NaN,0.005712
96,714.619049,0,NaN,0.013985
64,714.875885,0,NaN,0.005845
32,715.003815,32,715.003815,0.000766
64,715.387604,0,NaN,0.006752
96,715.387604,0,NaN,0.010419
64,715.643463,0,NaN,0.006564
64,715.899323,0,NaN,0.006403
64,716.155182,0,NaN,0.007258
32,716.283112,32,716.283112,0.000623
64,716.667877,0,NaN,0.006514
96,716.667877,0,NaN,0.010534
32,716.795807,32,716.795807,0.000463
64,717.179596,0,NaN,0.006229
96,717.179596,0,NaN,0.010235
64,717.435455,0,NaN,0.007629
32,717.563385,32,717.563385,0.000669
64,717.947174,0,NaN,0.006361
96,717.947174,0,NaN,0.010420
64,718.203033,0,NaN,0.005274
32,718.330963,32,718.330963,0.000689
64,718.715729,0,NaN,0.005756
96,718.715729,0,NaN,0.009359
32,718.843658,32,718.843658,0.000691
64,719.227448,0,NaN,0.007104
96,719.227448,0,NaN,0.010881
32,719.355377,32,719.355377,0.000462
64,719.611237,32,719.611237,0.006688
64,719.995026,0,NaN,0.006365
96,719.995026,0,NaN,0.010257
32,720.123932,32,720.123932,0.000738
64,720.379791,32,720.379791,0.006888
64,720.635651,32,720.635651,0.006623
64,720.891510,32,720.891510,0.007213
64,721.275299,0,NaN,0.006711
96,721.275299,0,NaN,0.010246
32,721.403229,32,721.403229,0.000571
64,721.787018,0,NaN,0.006438
96,721.787018,0,NaN,0.010147
64,722.043854,0,NaN,0.005809
64,722.299713,0,NaN,0.007735
32,722.427643,32,722.427643,0.000736
64,722.811432,0,NaN,0.007316
96,722.811432,0,NaN,0.011229
32,722.939362,32,722.939362,0.000425
64,723.323151,0,NaN,0.005876
96,723.323151,0,NaN,0.010072
32,723.451080,32,723.451080,0.000716
64,723.835846,0,NaN,0.006319
96,723.835846,0,NaN,0.010099
64,724.091705,0,NaN,0.006589
64,724.347565,0,NaN,0.007549
64,724.603424,0,NaN,0.006584
32,724.731354,32,724.731354,0.000436
64,724.987213,32,724.987213,0.006572
64,725.371002,0,NaN,0.006048
96,725.371002,0,NaN,0.009062
64,725.627838,0,NaN,0.007270
64,725.883698,0,NaN,0.009094
32,726.011627,32,726.011627,0.000620
64,726.267487,32,726.267487,0.007105
64,726.651276,0,NaN,0.006674
96,726.651276,0,NaN,0.011565
64,726.907135,0,NaN,0.007094
32,727.035065,32,727.035065,0.000465
64,727.291901,32,727.291901,0.007910
64,727.675690,0,NaN,0.005215
96,727.675690,0,NaN,0.008145
64,727.931549,0,NaN,0.006463
32,728.059479,32,728.059479,0.000691
64,728.443268,0,NaN,0.006343
96,728.443268,0,NaN,0.010482
64,728.699127,0,NaN,0.006558
64,728.954987,0,NaN,0.006543
32,729.083893,32,729.083893,0.000573
64,729.467682,0,NaN,0.007037
96,729.467682,0,NaN,0.011096
32,729.595612,32,729.595612,0.000550
64,729.979401,0,NaN,0.006480
96,729.979401,0,NaN,0.010220
64,730.235260,0,NaN,0.007004
32,730.363190,32,730.363190,0.000695
64,730.619049,32,730.619049,0.007389
64,730.875885,32,730.875885,0.005026
64,731.131744,32,731.131744,0.007171
64,731.387604,32,731.387604,0.006474
64,731.643463,32,731.643463,0.007032
64,732.027252,0,NaN,0.006508
96,732.027252,0,NaN,0.009833
32,732.155182,32,732.155182,0.000695
64,732.411041,32,732.411041,0.007547
64,732.795807,0,NaN,0.006497
96,732.795807,0,NaN,0.010268
32,732.923737,32,732.923737,0.000522
64,733.179596,32,733.179596,0.006932
64,733.435455,32,733.435455,0.007174
64,733.819244,0,NaN,0.006294
96,733.819244,0,NaN,0.010263
32,733.947174,32,733.947174,0.000675
64,734.203033,32,734.203033,0.007586
64,734.587799,0,NaN,0.006547
96,734.587799,0,NaN,0.010252
32,734.715729,32,734.715729,0.000647
64,735.099518,0,NaN,0.006031
96,735.099518,0,NaN,0.009563
32,735.227448,32,735.227448,0.000505
64,735.611237,0,NaN,0.005714
96,735.611237,0,NaN,0.009647
32,735.739166,32,735.739166,0.000734
64,735.995026,32,735.995026,0.007587
64,736.379791,0,NaN,0.006068
96,736.379791,0,NaN,0.009871
32,736.507721,32,736.507721,0.000635
64,736.891510,0,NaN,0.006156
96,736.891510,0,NaN,0.009809
32,737.019440,32,737.019440,0.000483
64,737.275299,32,737.275299,0.006850
64,737.659088,0,NaN,0.005577
96,737.659088,0,NaN,0.009249
32,737.787018,32,737.787018,0.000422
64,738.171783,0,NaN,0.006010
96,738.171783,0,NaN,0.009838
64,738.427643,0,NaN,0.006907
32,738.555573,32,738.555573,0.000669
64,738.939362,0,NaN,0.005525
96,738.939362,0,NaN,0.008255
32,739.067291,32,739.067291,0.000641
64,739.451080,0,NaN,0.006154
96,739.451080,0,NaN,0.010632
64,739.707916,0,NaN,0.005151
64,739.963776,0,NaN,0.006671
32,740.091705,32,740.091705,0.000667
64,740.475494,0,NaN,0.006970
96,740.475494,0,NaN,0.011233
32,740.603424,32,740.603424,0.000458
64,740.859283,32,740.859283,0.005565
64,741.243073,0,NaN,0.006140
